Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
651,JJ Williams\JJ-Williams,us USA,FW,Atlanta,22,1998,0.1,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,Matches
652,Josh Williams\Josh-Williams,us USA,DF,Columbus,31,1988,11.4,53.2,50.2,3.07,2.54,0.00,5.09,0.53,0.00,0.00,0.00,0.00,0.00,41.8,4.39,7.11,9.56,39.2,2.02,0.26,0.18,48.0,0.00,0.96,0.09,0.61,Matches
653,Eryk Williamson\Eryk-Williamson,us USA,MF,Portland,22,1997,15.7,42.2,39.7,2.42,1.53,0.06,5.92,0.89,0.38,0.51,0.19,0.13,0.00,32.5,4.84,4.84,6.31,33.2,1.40,0.32,0.25,35.7,0.06,0.64,0.64,1.08,Matches
654,Joe Willis\Joe-Willis,us USA,GK,Nashville,31,1988,23.0,28.3,19.3,9.00,1.96,0.00,1.74,0.52,0.00,0.00,0.00,0.00,0.00,11.3,1.09,15.9,15.6,6.30,0.00,0.00,4.09,17.9,0.04,0.61,0.04,0.09,Matches
655,Danny Wilson\Danny-Wilson,sco SCO,DF,Colorado,28,1991,8.2,61.6,59.8,1.83,1.46,0.12,6.71,4.63,0.12,0.00,0.00,0.00,0.00,38.0,5.00,18.5,48.5,9.02,1.95,0.37,0.12,47.7,0.12,1.10,0.73,0.73,Matches
656,Alan Winn\Alan-Winn,us USA,FW,Nashville,23,1996,2.7,43.0,41.5,1.48,0.00,0.00,9.26,0.37,1.48,0.74,0.00,0.37,0.00,30.0,5.93,7.04,9.26,29.3,2.59,0.74,0.00,33.3,0.00,0.74,0.74,2.59,Matches
657,Tyler Wolff\Tyler-Wolff,us USA,MFFW,Atlanta,16,2003,1.3,36.9,36.2,0.77,0.00,0.00,5.38,0.77,0.77,0.77,0.00,0.00,0.00,31.5,3.85,1.54,0.00,36.9,0.00,0.00,0.00,30.8,0.00,0.77,0.77,0.77,Matches
658,Chris Wondolowski\Chris-Wondolowski,us USA,FWMF,San Jose,37,1983,14.2,22.2,19.9,2.25,0.00,0.14,3.03,1.13,0.35,0.00,0.00,0.00,0.00,15.1,4.15,2.89,3.87,16.1,0.99,0.35,0.49,17.7,0.00,0.70,0.14,0.42,Matches
659,Andrew Wooten\Andrew-Wooten,us USA,FW,Philadelphia,30,1989,5.0,25.2,24.4,0.80,0.00,0.00,5.00,0.60,1.00,0.00,0.00,0.00,0.00,17.4,2.60,5.20,3.00,19.4,1.60,0.20,0.60,19.4,0.20,0.20,0.60,1.20,Matches
660,Vito Wormgoor\Vito-Wormgoor,nl NED,DF,Columbus,31,1988,1.2,64.2,60.8,3.33,3.33,0.00,3.33,1.67,0.00,0.00,0.00,0.00,0.00,55.0,5.83,3.33,2.50,56.7,3.33,0.00,0.83,60.8,0.00,1.67,0.83,0.00,Matches
661,Bradley Wright-Phillips\Bradley-Wright-Phillips,eng ENG,FW,Los Angeles FC,34,1985,11.9,16.6,13.9,2.61,0.00,0.00,3.95,0.08,0.34,0.00,0.00,0.00,0.00,13.0,2.52,1.01,2.18,13.2,0.25,0.17,0.25,12.4,0.00,0.34,0.84,0.76,Matches
662,Laurence Wyke\Laurence-Wyke,eng ENG,DF,Atlanta,23,1996,2.5,64.4,62.4,2.00,0.40,0.00,6.40,4.80,0.40,0.00,0.00,0.00,0.00,45.2,8.00,11.2,9.20,49.6,2.40,1.60,0.80,50.8,0.40,3.60,0.80,1.20,Matches
663,Karifa Yao\Karifa-Yao,ca CAN,DF,Montreal,19,2000,1.4,29.3,28.6,0.71,0.71,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,20.7,2.14,6.43,3.57,23.6,1.43,0.00,0.00,22.1,0.00,0.71,0.71,0.71,Matches
664,William Yarbrough\William-Yarbrough,us USA,GK,Colorado,30,1989,14.0,31.8,22.0,9.79,1.93,0.00,2.43,0.64,0.00,0.00,0.00,0.00,0.00,15.9,3.00,12.9,4.21,20.3,0.00,0.00,5.57,24.1,0.14,0.64,0.21,0.14,Matches
665,Dru Yearwood\Dru-Yearwood,eng ENG,MF,NY Red Bulls,19,2000,6.8,42.1,41.5,0.59,0.59,0.00,5.74,1.18,0.29,0.00,0.00,0.00,0.00,28.4,5.59,8.09,5.29,34.0,1.76,0.00,0.15,31.2,0.00,1.03,0.88,0.88,Matches
666,Griffin Yow\Griffin-Yow,us USA,MFFW,D.C. United,17,2002,4.3,22.6,21.9,0.70,0.00,0.00,3.72,0.47,1.40,0.00,0.00,0.00,0.00,17.2,2.79,2.56,2.33,19.1,0.23,0.70,0.00,16.5,0.00,0.93,0.00,1.63,Matches
667,Jackson Yueill\Jackson-Yueill,us USA,MF,San Jose,22,1997,20.7,60.0,56.3,3.72,2.90,0.19,5.31,3.04,0.58,0.29,0.05,0.10,0.00,49.2,4.73,6.14,6.43,52.1,0.72,0.39,0.19,53.0,0.29,0.97,0.58,0.77,Matches
668,Wilfried Zahibo\Wilfried-Zahibo,cf CTA,MF,Houston,26,1993,1.3,46.9,45.4,1.54,1.54,0.00,8.46,0.00,0.00,0.00,0.00,0.00,0.00,36.9,8.46,1.54,6.15,37.7,2.31,0.00,0.77,36.2,0.00,2.31,0.77,0.77,Matches
669,Wilfried Zahibo\Wilfried-Zahibo,cf CTA,MF,New England,26,1993,2.0,46.0,44.0,2.00,2.00,0.00,8.50,0.50,0.00,0.00,0.00,0.00,0.00,31.0,8.00,7.00,10.5,33.0,1.00,0.00,0.00,39.5,0.50,1.50,0.50,0.50,Matches
670,Renzo Zambrano\Renzo-Zambrano,ve VEN,MF,Portland,25,1994,1.1,50.9,50.0,0.91,0.91,0.00,1.82,0.91,0.00,0.00,0.00,0.00,0.00,45.5,2.73,2.73,11.8,39.1,0.00,0.00,0.00,43.6,0.00,0.00,0.00,0.91,Matches
671,Gyasi Zardes\Gyasi-Zardes,us USA,FW,Columbus,28,1991,19.0,17.7,17.1,0.68,0.00,0.00,6.21,0.16,0.16,0.00,0.00,0.00,0.00,10.4,4.05,3.26,2.42,10.2,2.11,0.05,0.42,12.1,0.11,0.47,0.37,0.79,Matches
672,Eriq Zavaleta\Eriq-Zavaleta,us USA,DF,Toronto FC,27,1992,3.1,57.7,56.5,1.29,1.29,0.00,2.90,1.94,0.00,0.00,0.00,0.00,0.00,48.1,1.29,8.39,3.23,51.9,1.94,0.00,0.00,52.3,0.00,1.61,0.32,0.32,Matches
673,Gedion Zelalem\Gedion-Zelalem,us USA,MF,NYCFC,23,1997,0.2,75.0,70.0,5.00,0.00,0.00,20.0,10.0,0.00,0.00,0.00,0.00,0.00,55.0,10.0,10.0,5.00,65.0,0.00,5.00,0.00,65.0,0.00,0.00,5.00,0.00,Matches
674,Lucas Zelarayán\Lucas-Zelarayan,ar ARG,MFFW,Columbus,27,1992,11.5,40.1,33.9,6.17,1.91,0.35,6.87,2.70,2.96,2.78,1.13,0.87,0.35,26.4,4.61,9.04,4.26,34.8,0.43,0.26,0.35,30.6,0.35,1.04,0.43,0.61,Matches
675,Reto Ziegler\Reto-Ziegler,ch SUI,DF,FC Dallas,34,1986,17.0,61.5,55.9,5.53,3.18,0.00,3.71,2.88,0.82,2.06,1.18,0.76,0.06,44.5,4.35,12.6,31.5,27.3,1.59,0.29,0.00,51.9,0.06,1.18,0.59,0.53,Matches
676,Walker Zimmerman\Walker-Zimmerman,us USA,DF,Nashville,26,1993,21.7,46.2,45.1,1.06,0.92,0.05,6.36,1.52,0.09,0.00,0.00,0.00,0.00,32.1,5.71,8.34,5.67,36.6,2.12,0.14,0.23,38.7,0.09,1.47,0.23,0.46,Matches
677,Kyle Zobeck\Kyle-Zobeck,us USA,GK,FC Dallas,29,1990,3.5,32.0,20.3,11.7,1.14,0.00,3.71,0.57,0.00,0.00,0.00,0.00,0.00,18.6,2.00,11.4,5.71,18.6,0.29,0.00,7.14,24.9,0.29,0.86,0.00,0.00,Matches
678,Ethan Zubak\Ethan-Zubak,us USA,FW,LA Galaxy,21,1998,8.7,20.9,18.4,2.53,0.00,0.11,7.13,0.46,0.46,0.00,0.00,0.00,0.00,14.9,3.56,2.41,1.49,16.7,0.57,0.00,0.23,15.7,0.00,0.34,0.11,1.03,Matches
679,Dario Župarić\Dario-Zuparic,ba BIH,DF,Portland,27,1992,17.9,42.1,40.8,1.28,1.23,0.06,3.80,1.34,0.00,0.00,0.00,0.00,0.00,29.1,3.85,9.16,8.27,31.3,1.73,0.06,0.06,35.5,0.06,1.06,0.45,0.39,Matches
680,Graham Zusi\Graham-Zusi,us USA,DF,Sporting KC,33,1986,13.6,65.3,55.7,9.56,1.47,0.29,6.25,2.87,2.35,0.29,0.00,0.29,0.00,37.7,13.1,14.5,7.79,47.0,2.06,7.79,0.15,53.1,0.00,1.69,0.59,2.21,Matches
681,Guðmundur Þórarinsson\Gudmundur-Thorarinsson,is ISL,DF,NYCFC,27,1992,7.7,64.3,52.6,11.7,1.69,0.00,7.53,2.73,2.73,1.82,0.13,1.43,0.00,39.2,11.6,13.5,43.8,9.22,2.60,8.18,0.13,51.9,0.65,0.39,0.78,2.21,Matches
