Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
645,Hans Vanaken\Hans-Vanaken,be BEL,MF,be Club Brugge,26,1992,6.0,48.2,44.0,4.17,1.50,0.33,9.83,2.50,0.33,0.00,0.00,0.00,0.00,33.0,7.33,7.83,14.0,30.2,2.50,1.00,0.33,41.2,0.33,0.83,0.67,1.00,Matches
646,Maarten Vandevoordt\Maarten-Vandevoordt,be BEL,GK,be Genk,17,2002,1.0,29.0,22.0,7.00,1.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,9.00,4.00,16.0,2.00,24.0,0.00,0.00,2.00,20.0,0.00,0.00,0.00,0.00,Matches
647,Raphaël Varane\Raphael-Varane,fr FRA,DF,es Real Madrid,26,1993,8.0,64.8,63.1,1.63,1.50,0.00,9.75,2.25,0.00,0.00,0.00,0.00,0.00,49.5,5.38,9.88,23.1,37.9,2.38,0.13,0.00,57.5,0.38,0.75,0.50,0.25,Matches
648,Lucas Vázquez\Lucas-Vazquez,es ESP,FWMF,es Real Madrid,28,1991,1.1,58.2,55.5,2.73,0.00,0.00,12.7,1.82,8.18,0.00,0.00,0.00,0.00,42.7,8.18,7.27,7.27,48.2,0.00,2.73,0.00,47.3,0.00,0.00,1.82,1.82,Matches
649,Matías Vecino\Matias-Vecino,uy URU,MF,it Inter,27,1991,2.6,35.4,35.0,0.38,0.00,0.38,10.0,0.00,0.00,0.00,0.00,0.00,0.00,18.5,8.08,8.85,2.69,28.8,1.54,0.38,0.00,21.9,0.38,0.77,1.92,1.15,Matches
650,Joël Veltman\Joel-Veltman,nl NED,DF,nl Ajax,27,1992,4.7,51.1,48.1,2.98,2.34,0.00,11.1,1.28,0.21,0.00,0.00,0.00,0.00,38.7,5.53,6.81,12.8,33.4,3.19,0.64,0.00,44.9,0.00,0.64,0.21,0.21,Matches
651,Marco Verratti\Marco-Verratti,it ITA,MF,fr Paris S-G,26,1992,6.5,94.0,89.4,4.62,4.00,0.77,17.5,0.62,0.46,0.00,0.00,0.00,0.00,72.6,14.0,7.38,6.92,84.8,1.08,0.62,0.62,86.9,0.62,0.62,0.92,1.08,Matches
652,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,eng Tottenham,32,1987,2.8,68.2,66.8,1.43,0.71,0.00,8.57,1.07,0.00,0.00,0.00,0.00,0.00,56.4,4.64,7.14,43.9,19.3,1.43,0.71,0.36,61.1,0.00,0.36,1.43,0.36,Matches
653,Arturo Vidal\Arturo-Vidal,cl CHI,MFFW,es Barcelona,32,1987,4.7,58.7,57.7,1.06,0.64,0.00,17.2,0.64,0.85,0.21,0.00,0.00,0.00,45.7,6.60,6.38,6.60,47.2,1.49,0.21,1.06,51.3,0.21,0.64,0.43,0.85,Matches
654,Carlos Vinícius\Carlos-Vinicius,br BRA,FW,pt Benfica,24,1995,3.6,12.8,10.8,1.94,0.00,0.00,4.44,0.00,0.83,0.00,0.00,0.00,0.00,10.0,2.78,0.00,10.8,1.67,0.28,0.00,0.00,9.44,0.00,0.00,0.56,1.11,Matches
655,Vitolo\Vitolo,es ESP,FWMF,es Atlético Madrid,29,1989,1.3,35.4,34.6,0.77,0.77,0.00,13.8,0.00,0.77,0.00,0.00,0.00,0.00,25.4,9.23,0.77,3.85,28.5,1.54,0.00,0.00,29.2,0.00,0.00,0.00,0.00,Matches
656,Odisseas Vlachodimos\Odisseas-Vlachodimos,gr GRE,GK,pt Benfica,25,1994,6.0,30.5,18.5,12.0,2.50,0.00,2.67,0.00,0.00,0.00,0.00,0.00,0.00,21.0,1.33,8.17,2.50,21.3,0.00,0.00,6.33,24.7,0.00,1.17,0.00,0.00,Matches
657,Thibault Vlietinck\Thibault-Vlietinck,be BEL,DF,be Club Brugge,21,1997,0.8,46.3,42.5,3.75,0.00,0.00,12.5,0.00,1.25,0.00,0.00,0.00,0.00,31.3,10.0,5.00,7.50,32.5,1.25,3.75,1.25,32.5,2.50,3.75,2.50,1.25,Matches
658,Kevin Volland\Kevin-Volland,de GER,FW,de Leverkusen,27,1992,5.1,29.0,27.1,1.96,0.00,0.20,6.47,0.98,1.37,0.00,0.00,0.00,0.00,19.4,6.27,3.33,19.8,6.67,1.18,0.39,0.39,21.6,0.00,0.98,0.98,1.57,Matches
659,Ruud Vormer\Ruud-Vormer,nl NED,MF,be Club Brugge,31,1988,2.9,39.3,30.7,8.62,2.76,0.00,6.55,0.69,2.41,4.14,0.34,2.07,1.03,23.4,5.86,10.0,3.79,31.7,2.76,0.69,0.00,32.1,0.34,0.69,0.00,0.34,Matches
660,Stefan de Vrij\Stefan-de-Vrij,nl NED,DF,it Inter,27,1992,6.0,57.8,56.8,1.00,0.83,0.00,8.83,0.33,0.00,0.00,0.00,0.00,0.00,44.5,5.83,7.50,12.0,40.8,3.17,0.17,0.33,52.0,0.17,0.67,0.50,0.17,Matches
661,Šime Vrsaljko\Sime-Vrsaljko,hr CRO,DF,es Atlético Madrid,27,1992,1.3,26.2,16.9,9.23,0.00,0.00,6.92,0.77,2.31,0.00,0.00,0.00,0.00,3.85,5.38,16.9,0.77,13.1,2.31,9.23,0.00,14.6,0.00,0.77,0.00,1.54,Matches
662,Aleksa Vukanović\Aleksa-Vukanovic,rs SRB,FWMF,rs Red Star,27,1992,1.9,14.7,14.7,0.00,0.00,0.00,6.32,0.53,1.58,0.00,0.00,0.00,0.00,8.42,4.74,1.58,2.63,8.42,3.16,0.00,0.00,9.47,0.00,0.00,0.00,1.58,Matches
663,Miloš Vulić\Milos-Vulic,rs SRB,MF,rs Red Star,22,1996,2.1,41.4,41.0,0.48,0.48,0.48,9.52,1.90,0.00,0.00,0.00,0.00,0.00,31.9,5.71,3.81,1.90,38.1,0.48,0.00,0.00,35.2,0.00,0.95,0.48,0.00,Matches
664,Moussa Wagué\Moussa-Wague,sn SEN,DF,es Barcelona,20,1998,1.0,76.0,70.0,6.00,0.00,0.00,19.0,1.00,2.00,0.00,0.00,0.00,0.00,55.0,16.0,5.00,8.00,61.0,1.00,6.00,0.00,64.0,0.00,1.00,4.00,1.00,Matches
665,Kyle Walker\Kyle-Walker,eng ENG,DF,eng Manchester City,29,1990,4.9,70.6,63.5,7.14,1.22,0.20,10.2,1.22,0.20,0.00,0.00,0.00,0.00,50.6,10.8,9.18,1.84,58.0,2.65,5.92,0.41,61.0,0.00,0.61,1.02,1.02,Matches
666,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,eng Tottenham,22,1997,1.0,42.0,31.0,11.0,0.00,0.00,16.0,1.00,2.00,0.00,0.00,0.00,0.00,19.0,8.00,15.0,1.00,28.0,2.00,11.0,0.00,33.0,0.00,1.00,1.00,3.00,Matches
667,Victor Wanyama\Victor-Wanyama,ke KEN,MF,eng Tottenham,28,1991,0.1,60.0,60.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,50.0,0.00,10.0,20.0,30.0,10.0,0.00,0.00,50.0,0.00,0.00,0.00,0.00,Matches
668,Daniel Wass\Daniel-Wass,dk DEN,DFMF,es Valencia,30,1989,8.0,60.4,49.9,10.5,1.75,0.00,10.1,0.88,2.13,0.00,0.00,0.00,0.00,32.3,15.6,12.5,3.75,43.6,2.75,8.63,0.25,48.1,0.13,0.88,1.38,2.25,Matches
669,Julian Weigl\Julian-Weigl,de GER,MFDF,de Dortmund,23,1995,3.8,77.9,74.7,3.16,3.16,0.26,7.89,3.68,0.26,0.00,0.00,0.00,0.00,62.9,8.16,6.84,6.84,68.4,2.11,0.00,0.00,73.7,0.00,0.53,0.00,0.53,Matches
670,Mitchell Weiser\Mitchell-Weiser,de GER,DF,de Leverkusen,25,1994,3.0,80.0,65.3,14.7,0.33,0.33,21.0,0.67,1.33,0.00,0.00,0.00,0.00,54.0,10.7,15.3,8.33,55.3,0.33,14.3,0.00,64.0,0.00,0.67,1.67,3.67,Matches
671,Wendell\Wendell,br BRA,DF,de Leverkusen,26,1993,3.9,82.3,75.1,7.18,1.28,0.00,14.6,0.77,0.77,0.00,0.00,0.00,0.00,62.6,11.5,8.21,66.2,7.44,2.31,5.90,0.51,74.4,0.00,0.51,1.28,0.51,Matches
672,Timo Werner\Timo-Werner,de GER,FWMF,de RB Leipzig,23,1996,6.4,43.1,40.3,2.81,0.16,0.16,9.38,0.63,2.81,0.31,0.16,0.00,0.00,28.9,9.84,4.38,7.19,32.3,1.41,1.56,0.63,33.3,0.16,0.94,0.63,2.03,Matches
673,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,eng Liverpool,28,1990,6.1,55.4,54.3,1.15,0.33,0.16,12.5,1.15,0.66,0.00,0.00,0.00,0.00,41.8,8.52,5.08,6.23,44.9,1.97,0.82,0.33,49.3,0.33,0.66,0.66,0.66,Matches
674,Willian\Willian,br BRA,FW,eng Chelsea,30,1988,5.9,46.4,41.4,5.08,0.68,0.00,7.80,3.22,2.88,4.24,0.68,3.05,0.17,29.0,7.12,10.3,5.25,39.5,0.51,0.17,0.51,33.2,0.00,0.85,1.53,1.86,Matches
675,Harry Winks\Harry-Winks,eng ENG,MF,eng Tottenham,23,1996,4.9,66.5,63.9,2.65,1.43,0.00,11.8,1.63,0.82,0.41,0.00,0.41,0.00,51.8,6.53,8.16,8.98,54.1,3.27,0.20,0.00,56.9,0.20,0.82,1.43,1.02,Matches
676,Axel Witsel\Axel-Witsel,be BEL,MF,de Dortmund,30,1989,6.8,76.8,73.4,3.38,2.79,0.29,10.4,0.59,0.00,0.00,0.00,0.00,0.00,67.9,5.74,3.09,6.91,67.4,0.88,0.59,0.29,73.1,0.00,0.00,0.44,0.74,Matches
677,Maximilian Wöber\Maximilian-Wober,at AUT,DF,at RB Salzburg,21,1998,6.0,46.5,45.2,1.33,0.83,0.17,7.83,0.50,0.00,0.00,0.00,0.00,0.00,33.2,5.50,7.83,34.2,7.50,3.17,0.50,0.17,37.8,0.00,0.67,1.17,0.83,Matches
678,Xeka\Xeka,pt POR,MFFW,fr Lille,24,1994,1.3,46.2,44.6,1.54,1.54,0.00,9.23,0.00,0.77,0.00,0.00,0.00,0.00,36.2,2.31,7.69,3.85,40.0,2.31,0.00,0.00,40.0,0.00,0.77,0.00,2.31,Matches
679,Erencan Yardimci\Erencan-Yardimci,tr TUR,MF,tr Galatasaray,17,2002,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
680,Yusuf Yazıcı\Yusuf-Yazici,tr TUR,FWMF,fr Lille,22,1997,4.1,42.0,36.1,5.85,2.68,0.24,9.76,2.44,2.20,2.93,0.24,1.46,0.98,28.3,4.88,8.78,32.9,7.07,0.98,0.24,0.73,28.5,0.98,0.49,0.98,2.20,Matches
681,Amin Younes\Amin-Younes,de GER,FW,it Napoli,25,1993,0.1,30.0,30.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,20.0,10.0,0.00,0.00,30.0,0.00,0.00,0.00,30.0,0.00,0.00,0.00,0.00,Matches
682,Abdulla Yusuf Helal\Abdulla-Yusuf-Helal,bh BHR,FW,cz Slavia Prague,26,1993,0.4,25.0,25.0,0.00,0.00,0.00,7.50,0.00,0.00,0.00,0.00,0.00,0.00,12.5,5.00,7.50,5.00,10.0,2.50,0.00,2.50,17.5,0.00,0.00,0.00,0.00,Matches
683,Dan-Axel Zagadou\Dan-Axel-Zagadou,fr FRA,DF,de Dortmund,20,1999,3.2,62.8,61.6,1.25,1.25,0.00,10.0,1.56,0.00,0.00,0.00,0.00,0.00,48.1,6.25,8.44,45.3,13.1,2.81,0.00,0.00,56.6,0.00,0.63,0.00,0.63,Matches
684,Duván Zapata\Duvan-Zapata,co COL,FW,it Atalanta,28,1991,3.6,25.0,22.5,2.50,0.00,0.00,5.56,0.28,1.39,0.00,0.00,0.00,0.00,16.7,4.44,3.89,5.56,16.7,1.11,0.00,0.28,17.5,0.00,0.28,0.83,1.39,Matches
685,Jaroslav Zelený\Jaroslav-Zeleny,cz CZE,MFFW,cz Slavia Prague,26,1992,1.2,30.8,30.8,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,22.5,5.83,2.50,16.7,11.7,2.50,0.00,0.00,25.8,0.00,0.00,0.83,0.83,Matches
686,Rifat Zhemaletdinov\Rifat-Zhemaletdinov,ru RUS,MFFW,ru Loko Moscow,22,1996,4.0,27.0,24.5,2.50,0.25,0.25,5.75,0.25,0.75,1.25,0.00,0.00,0.00,15.0,7.00,5.00,4.25,18.8,1.50,0.75,0.50,19.8,0.00,0.50,0.25,1.75,Matches
687,Yuri Zhirkov\Yuri-Zhirkov,ru RUS,DFMF,ru Zenit,35,1983,0.8,31.3,25.0,6.25,0.00,0.00,6.25,2.50,3.75,0.00,0.00,0.00,0.00,12.5,8.75,10.0,22.5,1.25,1.25,6.25,0.00,22.5,0.00,1.25,0.00,2.50,Matches
688,Piotr Zieliński\Piotr-Zielinski,pl POL,MF,it Napoli,25,1994,5.8,40.0,39.5,0.52,0.52,0.00,6.90,1.38,0.17,0.00,0.00,0.00,0.00,29.3,6.55,4.14,7.76,30.2,1.72,0.00,0.00,33.6,0.17,0.52,0.86,0.86,Matches
689,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DFMF,eng Manchester City,22,1996,1.3,89.2,83.1,6.15,0.77,0.00,16.9,0.00,0.77,0.00,0.00,0.00,0.00,71.5,12.3,5.38,70.8,10.8,0.77,5.38,0.00,82.3,0.77,0.00,3.08,0.77,Matches
690,Joshua Zirkzee\Joshua-Zirkzee,nl NED,FW,de Bayern Munich,18,2001,0.1,20.0,20.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,0.00,0.00,20.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,Matches
691,Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,nl Ajax,26,1993,5.5,62.0,53.1,8.91,1.82,0.55,12.5,2.91,3.82,3.82,0.73,1.82,0.18,41.1,6.73,14.2,52.7,6.00,0.55,2.55,0.00,44.4,0.55,0.55,1.27,2.55,Matches
692,Kurt Zouma\Kurt-Zouma,fr FRA,DF,eng Chelsea,24,1994,6.8,56.9,56.0,0.88,0.88,0.00,7.35,2.21,0.15,0.00,0.00,0.00,0.00,41.0,6.91,8.97,9.71,43.4,1.91,0.00,0.44,52.8,0.00,0.44,0.15,0.29,Matches
693,Marko Đira\Marko-Djira,hr CRO,MFDF,hr Dinamo Zagreb,20,1999,0.7,35.7,30.0,5.71,1.43,0.00,8.57,1.43,0.00,0.00,0.00,0.00,0.00,28.6,4.29,2.86,22.9,10.0,0.00,1.43,0.00,31.4,0.00,0.00,0.00,1.43,Matches
