Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
577,Thomas Partey\Thomas-Partey,gh GHA,MF,es Atlético Madrid,26,1993,8,735,92,87.5,8.2,0.98,92,0.85,0.00,,0.12,2.00,1.34,0.85,0.49,+0.49,+0.49,1.40,0.80,0.60,+0.60,-0.21,Matches
578,Mario Pašalić\Mario-Pasalic,hr CRO,MFFW,it Atalanta,24,1995,9,690,77,85.2,7.7,0.91,86,0.52,0.26,45,0.00,1.44,2.08,1.43,0.65,+0.65,+5.15,2.00,1.43,0.56,+0.57,+3.72,Matches
579,Alan Patrick\Alan-Patrick,br BRA,MF,ua Shakhtar,28,1991,6,494,82,91.5,5.5,1.09,82,0.55,0.00,,0.00,1.00,0.91,2.00,-1.09,-1.09,-3.05,0.93,2.02,-1.09,-1.09,-1.50,Matches
580,Paulinho\Paulinho,br BRA,FWMF,de Leverkusen,19,2000,2,38,19,7.0,0.4,0.00,,0.00,5.00,19,7.50,0.00,0.00,5.00,-5.00,-4.74,-4.38,1.75,2.50,-0.75,-0.59,-0.26,Matches
581,Gabriel Paulista\Gabriel-Paulista,br BRA,DF,es Valencia,28,1990,6,539,90,74.9,6.0,1.00,90,0.83,0.00,,0.00,1.83,1.50,1.17,0.33,+0.33,+2.32,1.38,1.68,-0.32,-0.31,-0.53,Matches
582,Benjamin Pavard\Benjamin-Pavard,fr FRA,DF,de Bayern Munich,23,1996,8,639,80,64.5,7.1,0.99,90,0.99,0.14,9,0.14,3.00,3.94,0.70,3.24,+3.24,+0.16,3.06,0.73,2.34,+2.33,+0.95,Matches
583,Milan Pavkov\Milan-Pavkov,rs SRB,FW,rs Red Star,25,1994,3,188,63,34.8,2.1,0.95,80,0.48,0.48,29,0.48,1.00,0.00,2.86,-2.86,-2.87,-0.06,0.48,2.86,-2.33,-2.35,-0.20,Matches
584,Pedro\Pedro,es ESP,FWDF,eng Chelsea,32,1987,3,99,33,13.8,1.1,0.00,,0.00,2.73,33,0.91,1.00,0.00,1.82,-1.82,-1.82,-1.53,1.82,1.27,0.55,+0.57,+0.08,Matches
585,Iñaki Peña\Inaki-Pena,es ESP,GK,es Barcelona,20,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
586,Carles Pérez\Carles-Perez,es ESP,FW,es Barcelona,21,1998,1,84,84,10.4,0.9,1.11,84,0.00,0.00,,3.33,3.00,1.11,1.11,0.00,0.00,-0.12,1.11,1.11,0.00,+0.04,+0.20,Matches
587,Dino Perić\Dino-Peric,hr CRO,DF,hr Dinamo Zagreb,25,1994,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.00,1.73,1.80,1.80,0.00,0.00,+3.00,1.14,2.30,-1.16,-1.15,+0.99,Matches
588,Ivan Perišić\Ivan-Perisic,hr CRO,FW,de Bayern Munich,30,1989,10,423,42,42.7,4.7,1.06,68,0.00,1.06,16,0.00,3.00,4.26,0.85,3.40,+3.40,+0.39,3.40,0.98,2.43,+2.42,+0.75,Matches
589,Bruno Petković\Bruno-Petkovic,hr CRO,FW,hr Dinamo Zagreb,24,1994,6,463,77,85.7,5.1,0.98,87,0.39,0.20,29,0.00,1.58,1.57,1.76,-0.20,-0.19,+2.14,0.88,2.20,-1.31,-1.29,+0.18,Matches
590,Njegoš Petrović\Njegos-Petrovic,rs SRB,MF,rs Red Star,20,1999,5,302,60,55.9,3.4,0.88,85,0.59,0.59,24,0.29,0.67,0.59,3.24,-2.65,-2.68,+0.34,0.82,3.21,-2.38,-2.40,-0.41,Matches
591,Roberto Piccoli\Roberto-Piccoli,it ITA,FW,it Atalanta,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
592,Jérémy Pied\Jeremy-Pied,fr FRA,DF,fr Lille,30,1989,1,90,90,16.7,1.0,1.00,90,1.00,0.00,,3.00,0.00,1.00,2.00,-1.00,-1.00,+0.80,0.40,2.60,-2.20,-2.22,-2.21,Matches
593,Kik Pierie\Kik-Pierie,nl NED,DF,nl Ajax,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
594,Carlo Pinsoglio\Carlo-Pinsoglio,it ITA,GK,it Juventus,29,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
595,Ivo Pinto\Ivo-Pinto,pt POR,DF,hr Dinamo Zagreb,29,1990,0,,,,,0,,0,0,,1,3.00,,,,,,,,,,,Matches
596,Jakub Piotrowski\Jakub-Piotrowski,pl POL,MF,be Genk,21,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
597,Gerard Piqué\Gerard-Pique,es ESP,DF,es Barcelona,32,1987,7,629,90,77.7,7.0,1.00,90,0.86,0.00,,0.00,1.71,1.43,1.71,-0.29,-0.29,-1.78,1.37,1.80,-0.43,-0.42,-1.26,Matches
598,Łukasz Piszczek\Lukasz-Piszczek,pl POL,DF,de Dortmund,34,1985,6,362,60,50.3,4.0,1.00,86,0.75,0.50,9,0.25,2.00,1.00,1.50,-0.50,-0.50,-0.75,1.00,1.70,-0.70,-0.70,-1.44,Matches
599,Pizzi\Pizzi,pt POR,MFFW,pt Benfica,29,1989,6,402,67,74.4,4.5,0.89,78,0.22,0.44,45,0.00,1.17,1.56,1.11,0.44,+0.45,+2.40,1.16,1.38,-0.22,-0.22,-0.01,Matches
600,Miralem Pjanić\Miralem-Pjanic,ba BIH,MF,it Juventus,29,1990,8,656,82,91.1,7.3,1.10,82,0.68,0.00,,0.00,2.38,1.92,0.68,1.23,+1.23,+2.64,1.42,1.14,0.30,+0.30,-0.75,Matches
601,Daniel Podence\Daniel-Podence,pt POR,FWMF,gr Olympiacos,23,1995,6,457,76,84.6,5.1,0.98,85,0.59,0.20,30,0.00,1.67,1.37,2.55,-1.18,-1.18,-1.18,1.41,1.98,-0.57,-0.56,-0.28,Matches
602,Joel Pohjanpalo\Joel-Pohjanpalo,fi FIN,FW,de Leverkusen,24,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
603,Matteo Politano\Matteo-Politano,it ITA,FWMF,it Napoli,25,1993,2,38,19,5.3,0.4,0.00,,0.00,5.00,19,0.00,0.50,0.00,0.00,0.00,0.00,-0.66,1.75,1.25,0.50,+0.51,+0.09,Matches
604,Matteo Politano\Matteo-Politano,it ITA,FWDF,it Inter,25,1993,4,65,16,12.0,0.7,0.00,,0.00,5.71,16,2.86,0.25,1.43,4.29,-2.86,-2.77,-3.34,1.00,2.00,-1.00,-0.96,-1.13,Matches
605,Marin Pongračić\Marin-Pongracic,hr CRO,DF,at RB Salzburg,21,1997,1,45,45,8.3,0.5,2.00,45,0.00,0.00,,0.00,1.00,2.00,2.00,0.00,0.00,-0.55,2.60,3.60,-1.20,-1.19,-1.47,Matches
606,Zoran Popović\Zoran-Popovic,rs SRB,GK,rs Red Star,31,1988,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
607,Manolo Portanova\Manolo-Portanova,it ITA,MF,it Juventus,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
608,Yussuf Poulsen\Yussuf-Poulsen,dk DEN,FWMF,de RB Leipzig,25,1994,8,576,72,64.0,6.4,0.94,90,0.94,0.31,18,0.16,2.00,1.25,1.41,-0.16,-0.16,-1.55,1.47,1.45,0.02,+0.01,-1.33,Matches
609,Smail Prevljak\Smail-Prevljak,ba BIH,FW,at RB Salzburg,24,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
610,Quincy Promes\Quincy-Promes,nl NED,FWMF,nl Ajax,27,1992,5,423,85,78.3,4.7,1.06,85,0.64,0.00,,0.00,2.00,2.55,0.85,1.70,+1.70,+3.24,1.19,2.06,-0.87,-0.87,-0.58,Matches
611,Lukáš Provod\Lukas-Provod,cz CZE,MFFW,cz Slavia Prague,22,1996,2,15,8,2.8,0.2,0.00,,0.00,10.0,8,5.00,1.00,0.00,5.00,-5.00,-6.00,-5.14,0.00,1.50,-1.00,-1.43,-0.83,Matches
612,Riqui Puig\Riqui-Puig,es ESP,MF,es Barcelona,19,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
613,Christian Pulisic\Christian-Pulisic,us USA,FW,eng Chelsea,20,1998,4,266,67,36.9,3.0,1.00,80,0.67,0.33,25,0.33,2.00,3.00,2.00,1.00,+1.02,+2.40,3.17,1.23,1.93,+1.96,+2.33,Matches
614,Andriy Pyatov\Andriy-Pyatov,ua UKR,GK,ua Shakhtar,35,1984,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.00,1.33,2.17,-0.83,-0.83,,1.12,2.08,-0.97,-0.97,,Matches
615,Adrien Rabiot\Adrien-Rabiot,fr FRA,MF,it Juventus,24,1995,5,367,73,51.0,4.1,0.98,85,0.49,0.24,26,0.49,2.40,1.71,0.73,0.98,+0.98,-0.04,1.59,1.12,0.46,+0.47,+0.21,Matches
616,Rafael\Rafael,br BRA,DF,fr Lyon,29,1990,1,72,72,8.0,0.8,1.25,72,0.00,0.00,,7.50,1.00,1.25,2.50,-1.25,-1.25,-1.36,0.50,2.63,-2.13,-2.16,-1.70,Matches
617,Ivan Rakitić\Ivan-Rakitic,hr CRO,MF,es Barcelona,31,1988,7,345,49,42.6,3.8,1.05,71,0.26,0.79,20,0.53,2.14,1.84,1.05,0.79,+0.78,+1.17,1.37,1.39,-0.03,-0.02,+0.22,Matches
618,Yaroslav Rakitskiy\Yaroslav-Rakitskiy,ua UKR,DF,ru Zenit,29,1989,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.00,1.40,1.40,1.20,0.20,+0.20,+3.20,1.16,1.12,0.04,+0.05,+2.38,Matches
619,André Ramalho\Andre-Ramalho,br BRA,DF,at RB Salzburg,27,1992,2,180,90,33.3,2.0,1.00,90,1.00,0.00,,2.00,1.50,4.00,2.50,1.50,+1.50,+1.50,2.70,0.65,2.05,+2.03,+2.82,Matches
620,Sergio Ramos\Sergio-Ramos,es ESP,DF,es Real Madrid,33,1986,5,445,89,61.8,4.9,1.02,89,0.82,0.00,,0.00,1.60,2.45,1.22,1.22,+1.21,+1.87,2.61,1.45,1.16,+1.16,+1.83,Matches
621,Aaron Ramsey\Aaron-Ramsey,wal WAL,MF,it Juventus,28,1990,6,202,34,28.1,2.2,0.91,63,0.00,1.82,19,0.00,2.17,1.36,0.91,0.45,+0.45,-0.77,1.59,1.23,0.36,+0.34,-0.03,Matches
622,Lazar Ranđelović\Lazar-Randjelovic,rs SRB,FW,gr Olympiacos,21,1997,4,88,22,16.3,1.0,1.00,60,0.00,3.00,9,1.00,1.38,0.00,0.00,0.00,0.00,+1.19,0.40,1.60,-1.10,-1.13,-0.73,Matches
623,Jeff Reine-Adélaïde\Jeff-Reine-Adelaide,fr FRA,MFFW,fr Lyon,21,1998,8,328,41,36.4,3.6,0.83,82,0.28,1.39,16,0.28,1.00,1.11,1.11,0.00,0.00,0.00,1.17,1.39,-0.25,-0.24,+0.56,Matches
624,Francisco Reis Ferreira\Francisco-Reis-Ferreira,pt POR,DF,pt Benfica,22,1997,5,375,75,69.4,4.2,1.19,75,0.95,0.00,,0.24,1.40,1.90,1.43,0.48,+0.48,+2.12,1.36,1.36,0.00,0.00,+0.70,Matches
625,Ludovit Reis\Ludovit-Reis,nl NED,MF,es Barcelona,19,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
626,Loïc Rémy\Loic-Remy,fr FRA,FW,fr Lille,32,1987,4,209,52,38.7,2.3,0.87,90,0.87,0.87,15,0.87,0.25,1.30,2.61,-1.30,-1.29,+0.61,1.04,2.17,-1.09,-1.09,-1.16,Matches
627,Panagiotis Retsos\Panagiotis-Retsos,gr GRE,DF,de Leverkusen,20,1998,2,100,50,18.5,1.1,0.91,90,0.91,0.91,10,2.73,3.00,1.82,0.91,0.91,+0.90,+1.92,0.64,1.82,-1.18,-1.14,-0.96,Matches
628,Marco Reus\Marco-Reus,de GER,FWMF,de Dortmund,30,1989,4,360,90,50.0,4.0,1.00,90,1.00,0.00,,0.00,1.75,1.25,1.00,0.25,+0.25,+0.75,1.77,1.52,0.23,+0.23,+0.44,Matches
629,Gio Reyna\Gio-Reyna,us USA,FWMF,de Dortmund,16,2002,2,43,22,6.0,0.5,0.00,,0.00,4.00,22,0.00,1.50,4.00,2.00,2.00,+2.09,+2.36,1.80,2.40,-0.60,-0.64,-0.70,Matches
630,Jander Ribeiro Santana\Jander-Ribeiro-Santana,br BRA,DF,rs Red Star,31,1988,3,144,48,26.7,1.6,0.63,90,0.63,1.25,27,1.88,0.83,0.00,4.38,-4.38,-4.37,-2.10,0.13,3.69,-3.56,-3.56,-1.83,Matches
631,Federico Ricca\Federico-Ricca,uy URU,DF,be Club Brugge,24,1994,3,270,90,50.0,3.0,1.00,90,1.00,0.00,,0.33,1.60,0.33,0.67,-0.33,-0.33,+2.00,1.40,0.83,0.57,+0.57,+1.62,Matches
632,Sergio Rico\Sergio-Rico,es ESP,GK,fr Paris S-G,25,1993,3,192,64,19.4,2.1,0.95,90,0.95,0.48,12,3.81,3.00,4.76,0.00,4.76,+4.69,+3.67,4.00,0.52,3.48,+3.41,+2.74,Matches
633,Mats Rits\Mats-Rits,be BEL,MF,be Club Brugge,26,1993,5,395,79,73.1,4.4,1.14,79,0.45,0.00,,0.23,1.44,0.45,2.05,-1.59,-1.59,-0.97,1.25,1.66,-0.43,-0.42,-0.68,Matches
634,Sergi Roberto\Sergi-Roberto,es ESP,DFMF,es Barcelona,27,1992,6,411,69,50.7,4.6,0.87,79,0.65,0.43,48,0.00,1.83,1.96,1.52,0.43,+0.44,+0.66,1.52,1.74,-0.22,-0.22,-0.16,Matches
635,Andrew Robertson\Andrew-Robertson,sco SCO,DF,eng Liverpool,25,1994,8,649,81,86.5,7.2,0.97,90,0.83,0.14,17,0.00,1.63,1.53,1.39,0.14,+0.14,-1.64,1.64,1.03,0.63,+0.62,-1.24,Matches
636,Milan Rodić\Milan-Rodic,rs SRB,DF,rs Red Star,28,1991,5,441,88,81.7,4.9,1.02,88,0.82,0.00,,0.00,1.23,0.61,3.27,-2.65,-2.65,+0.98,0.80,2.63,-1.84,-1.84,+2.11,Matches
637,Rodri\Rodri,es ESP,MF,eng Manchester City,23,1996,8,620,78,76.5,6.9,1.16,78,0.29,0.00,,0.00,2.38,2.32,1.01,1.30,+1.31,-0.11,2.39,0.70,1.70,+1.70,-0.16,Matches
638,Rodrigo\Rodrigo,es ESP,FW,es Valencia,28,1991,6,526,88,73.1,5.8,1.03,88,0.52,0.00,,0.00,1.67,1.90,1.55,0.34,+0.34,+2.20,1.60,1.78,-0.17,-0.18,-0.01,Matches
639,James Rodríguez\James-Rodriguez,co COL,MF,es Real Madrid,28,1991,2,81,41,11.3,0.9,1.11,69,0.00,1.11,12,0.00,1.50,0.00,2.22,-2.22,-2.22,-3.07,0.67,1.00,-0.22,-0.24,-0.78,Matches
640,Rodrygo\Rodrygo,br BRA,FW,es Real Madrid,18,2001,5,330,66,45.8,3.7,1.08,80,0.54,0.27,9,0.27,2.00,2.97,0.81,2.16,+2.18,+3.10,2.35,1.08,1.30,+1.30,+1.55,Matches
641,Cristiano Ronaldo\Cristiano-Ronaldo,pt POR,FW,it Juventus,34,1985,8,711,89,98.8,7.9,1.01,89,0.89,0.00,,0.00,2.38,1.65,0.76,0.89,+0.89,-9.11,1.38,1.10,0.29,+0.29,-5.97,Matches
642,Marten de Roon\Marten-de-Roon,nl NED,MF,it Atalanta,28,1991,9,764,85,94.3,8.5,1.06,85,0.94,0.00,,0.00,1.44,1.76,1.88,-0.12,-0.12,-0.12,1.86,1.73,0.14,+0.14,+2.13,Matches
643,Danny Rose\Danny-Rose,eng ENG,DF,eng Tottenham,29,1990,4,360,90,50.0,4.0,1.00,90,1.00,0.00,,0.00,1.50,2.75,3.00,-0.25,-0.25,-0.50,2.00,1.70,0.30,+0.30,+0.24,Matches
644,Francesco Rossi\Francesco-Rossi,it ITA,GK,it Atalanta,28,1991,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
645,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,eng Chelsea,26,1993,2,180,90,25.0,2.0,1.00,90,1.00,0.00,,0.50,1.50,1.00,2.00,-1.00,-1.00,-0.67,1.60,1.85,-0.25,-0.26,-1.00,Matches
646,Daniele Rugani\Daniele-Rugani,it ITA,DF,it Juventus,25,1994,2,180,90,25.0,2.0,1.00,90,1.00,0.00,,2.50,3.00,2.00,0.50,1.50,+1.50,+0.67,1.75,1.40,0.35,+0.35,-0.02,Matches
647,Mário Rui\Mario-Rui,pt POR,DF,it Napoli,28,1991,7,527,75,73.2,5.9,1.19,75,0.85,0.00,,0.00,1.43,1.69,1.02,0.68,+0.68,+0.22,1.86,1.15,0.69,+0.71,+1.04,Matches
648,Fabián Ruiz Peña\Fabian-Ruiz-Pena,es ESP,MF,it Napoli,23,1996,8,708,89,98.3,7.9,1.01,89,0.89,0.00,,0.00,1.63,1.65,1.01,0.63,+0.64,+0.64,1.61,1.22,0.39,+0.40,-1.87,Matches
649,Kays Ruiz\Kays-Ruiz,ma MAR,MF,fr Paris S-G,16,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
650,Maciej Rybus\Maciej-Rybus,pl POL,DF,ru Loko Moscow,29,1989,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.00,0.60,0.60,1.80,-1.20,-1.20,-0.20,1.00,2.00,-1.00,-1.00,+1.02,Matches
651,José Sá\Jose-Sa,pt POR,GK,gr Olympiacos,26,1993,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.67,1.33,2.33,-1.00,-1.00,,1.28,1.80,-0.52,-0.52,,Matches
652,Marcel Sabitzer\Marcel-Sabitzer,at AUT,MFFW,de RB Leipzig,25,1994,9,805,89,89.4,8.9,1.01,89,0.79,0.00,,0.11,2.11,1.57,1.12,0.45,+0.45,+0.45,1.44,1.18,0.27,+0.26,-2.12,Matches
653,Mohamed Salah\Mohamed-Salah,eg EGY,FW,eng Liverpool,27,1992,8,730,91,97.3,8.1,0.99,91,0.74,0.00,,0.00,1.63,1.85,1.48,0.37,+0.37,+0.37,1.77,0.98,0.80,+0.80,+0.41,Matches
654,Andreas Samaris\Andreas-Samaris,gr GRE,MF,pt Benfica,30,1989,1,10,10,1.9,0.1,0.00,,0.00,10.0,10,0.00,3.00,0.00,0.00,0.00,0.00,+0.17,2.00,0.00,2.00,+1.37,+1.62,Matches
655,Mbwana Samatta\Mbwana-Samatta,tz TAN,FWMF,be Genk,26,1992,6,512,85,94.8,5.7,1.05,85,0.88,0.00,,0.00,0.17,0.88,3.33,-2.46,-2.46,+0.75,0.95,2.53,-1.58,-1.57,-2.26,Matches
656,Renato Sanches\Renato-Sanches,pt POR,MFFW,fr Lille,21,1997,5,124,25,23.0,1.4,0.71,62,0.00,2.86,16,0.00,0.00,0.00,5.00,-5.00,-5.08,-4.43,1.21,1.93,-0.71,-0.70,-0.41,Matches
657,Alexis Sánchez\Alexis-Sanchez,cl CHI,FW,it Inter,30,1988,1,65,65,12.0,0.7,1.43,65,0.00,0.00,,1.43,0.00,1.43,1.43,0.00,0.00,-0.19,1.43,1.00,0.29,+0.33,+0.34,Matches
658,Davinson Sánchez\Davinson-Sanchez,co COL,DF,eng Tottenham,23,1996,5,450,90,62.5,5.0,1.00,90,1.00,0.00,,0.40,2.00,3.00,1.00,2.00,+2.00,+5.33,1.92,1.28,0.66,+0.65,+1.26,Matches
659,Manuel Sánchez\Manuel-Sanchez,es ESP,DF,es Atlético Madrid,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
660,Jadon Sancho\Jadon-Sancho,eng ENG,FW,de Dortmund,19,2000,8,644,81,89.4,7.2,0.97,86,0.42,0.14,45,0.00,1.63,1.25,1.25,0.00,0.00,+1.18,1.39,1.25,0.14,+0.13,+1.12,Matches
661,Alex Sandro\Alex-Sandro,br BRA,DF,it Juventus,28,1991,6,540,90,75.0,6.0,1.00,90,1.00,0.00,,0.17,2.17,1.83,1.00,0.83,+0.83,-0.67,1.70,1.18,0.52,+0.52,+0.62,Matches
662,Douglas Santos\Douglas-Santos,br BRA,DFMF,ru Zenit,25,1994,6,505,84,93.5,5.6,1.07,84,0.89,0.00,,0.00,1.17,1.25,1.25,0.00,0.00,+5.14,1.07,1.30,-0.23,-0.24,+1.72,Matches
663,Ivan Šaponjić\Ivan-Saponjic,rs SRB,FW,es Atlético Madrid,21,1997,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
664,Pablo Sarabia\Pablo-Sarabia,es ESP,FWMF,fr Paris S-G,27,1992,9,406,45,41.0,4.5,1.11,74,0.22,0.89,9,0.44,2.44,2.67,0.67,2.00,+2.00,+0.45,2.24,0.73,1.49,+1.50,+0.50,Matches
665,Marcelo Saracchi\Marcelo-Saracchi,uy URU,DF,de RB Leipzig,21,1998,2,159,80,17.7,1.8,1.11,80,0.56,0.00,,1.11,1.00,1.11,2.22,-1.11,-1.13,-1.86,2.50,0.72,1.78,+1.79,+1.58,Matches
666,Stefan Savić\Stefan-Savic,me MNE,DF,es Atlético Madrid,28,1991,4,390,98,46.4,4.3,0.93,98,0.93,0.00,,0.23,1.75,1.63,1.40,0.23,+0.23,-0.37,1.07,1.07,0.00,-0.01,-1.18,Matches
667,Patrik Schick\Patrik-Schick,cz CZE,FWMF,de RB Leipzig,23,1996,5,240,48,26.7,2.7,0.74,83,0.37,1.11,25,0.37,2.00,2.59,0.37,2.22,+2.25,+2.52,1.85,0.67,1.19,+1.21,+0.99,Matches
668,Marcel Schmelzer\Marcel-Schmelzer,de GER,FW,de Dortmund,31,1988,1,1,1,0.1,0.0,0,,0,1,1,2,3.00,0,0,0,0.00,+0.13,0.0,0.3,-0.3,-23.46,-23.51,Matches
669,Siebe Schrijvers\Siebe-Schrijvers,be BEL,MFFW,be Club Brugge,23,1996,4,80,20,14.8,0.9,0.00,,0.00,4.44,20,1.11,1.00,1.11,2.22,-1.11,-1.13,+0.24,1.11,1.22,-0.11,-0.09,+0.18,Matches
670,Nico Schulz\Nico-Schulz,de GER,DFMF,de Dortmund,26,1993,3,225,75,31.3,2.5,1.20,75,0.80,0.00,,0.80,1.00,1.20,2.40,-1.20,-1.20,-1.56,1.40,1.72,-0.32,-0.33,-0.51,Matches
671,Perr Schuurs\Perr-Schuurs,nl NED,DF,nl Ajax,19,1999,2,109,55,20.2,1.2,0.83,90,0.83,0.83,19,3.33,1.67,1.67,0.83,0.83,+0.83,-0.22,1.42,2.08,-0.67,-0.66,+0.10,Matches
672,Haris Seferović\Haris-Seferovic,ch SUI,FW,pt Benfica,27,1992,5,208,42,38.5,2.3,0.87,69,0.00,1.30,23,0.00,1.20,1.30,2.17,-0.87,-0.87,-1.14,1.04,1.61,-0.52,-0.53,-0.52,Matches
673,Nélson Semedo\Nelson-Semedo,pt POR,DF,es Barcelona,25,1993,7,630,90,77.8,7.0,1.00,90,1.00,0.00,,0.00,1.71,1.43,1.71,-0.29,-0.29,-1.79,1.37,1.80,-0.43,-0.42,-1.27,Matches
674,Rúben Semedo\Ruben-Semedo,pt POR,DF,gr Olympiacos,25,1994,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.67,1.33,2.33,-1.00,-1.00,,1.28,1.80,-0.52,-0.52,,Matches
675,Stefano Sensi\Stefano-Sensi,it ITA,MF,it Inter,23,1995,3,191,64,35.4,2.1,0.95,84,0.48,0.48,23,0.00,0.33,0.95,1.43,-0.48,-0.47,-0.99,1.10,1.05,0.05,+0.04,+0.01,Matches
676,Jean Seri\Jean-Seri,ci CIV,MF,tr Galatasaray,28,1991,6,474,79,87.8,5.3,1.13,79,0.38,0.00,,0.00,0.33,0.19,1.89,-1.70,-1.71,+3.75,0.51,2.47,-1.96,-1.98,+1.37,Matches
677,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,FWDF,eng Tottenham,19,2000,3,196,65,27.2,2.2,0.91,90,0.91,0.45,16,0.45,1.00,0.91,2.73,-1.82,-1.84,-2.52,0.68,1.82,-1.14,-1.13,-1.79,Matches
678,Petr Ševčík\Petr-Sevcik,cz CZE,MF,cz Slavia Prague,25,1994,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.00,0.20,0.60,1.80,-1.20,-1.20,-1.20,1.36,2.08,-0.70,-0.71,-0.51,Matches
679,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MF,eng Liverpool,27,1991,1,4,4,0.5,0.0,0,,0,1,4,2,0.00,0,1,-1,-22.50,-22.98,0.0,0.3,-0.3,-6.54,-7.36,Matches
680,Oleg Shatov\Oleg-Shatov,ru RUS,MF,ru Zenit,29,1990,4,233,58,43.1,2.6,1.15,73,0.00,0.38,13,0.38,1.00,0.77,1.92,-1.15,-1.16,-1.45,0.73,1.46,-0.73,-0.72,-0.65,Matches
681,Oleksiy Shevchenko\Oleksiy-Shevchenko,ua UKR,GK,ua Shakhtar,27,1992,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
682,Danylo Sikan\Danylo-Sikan,ua UKR,FW,ua Shakhtar,18,2001,1,1,1,0.2,0.0,0,,0,1,1,1,1.00,0,0,0,0.00,+0.83,0.0,0.0,0.0,0.00,+0.97,Matches
683,Bernardo Silva\Bernardo-Silva,pt POR,FWMF,eng Manchester City,24,1994,7,435,62,53.7,4.8,1.04,79,0.63,0.42,19,0.42,2.43,1.46,0.83,0.63,+0.62,-1.54,1.79,0.54,1.27,+1.25,-1.06,Matches
684,David Silva\David-Silva,es ESP,MF,eng Manchester City,33,1986,4,127,32,15.7,1.4,0.71,89,0.00,2.14,13,2.14,1.75,0.71,0.71,0.00,0.00,-1.58,3.29,0.50,2.79,+2.79,+1.24,Matches
685,Rafa Silva\Rafa-Silva,pt POR,FWMF,pt Benfica,26,1993,3,124,41,23.0,1.4,1.43,55,0.71,0.71,15,0.00,1.00,2.14,2.86,-0.71,-0.73,-0.73,1.29,2.21,-0.93,-0.97,-0.98,Matches
686,Thiago Silva\Thiago-Silva,br BRA,DF,fr Paris S-G,34,1984,9,810,90,81.8,9.0,1.00,90,1.00,0.00,,0.11,2.11,2.00,0.67,1.33,+1.33,-2.17,2.09,1.11,0.98,+0.98,-1.24,Matches
687,Dynel Simeu\Dynel-Simeu,eng ENG,DF,eng Chelsea,17,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
688,Veljko Simić\Veljko-Simic,rs SRB,MF,rs Red Star,24,1995,0,,,,,0,,0,0,,1,3.00,,,,,,,,,,,Matches
689,Sarpreet Singh\Sarpreet-Singh,nz NZL,MF,de Bayern Munich,20,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
690,Daley Sinkgraven\Daley-Sinkgraven,nl NED,DFMF,de Leverkusen,24,1995,2,101,51,18.7,1.1,0.91,90,0.91,0.91,11,0.00,0.00,0.00,2.73,-2.73,-2.67,-2.47,0.73,1.36,-0.64,-0.58,-0.29,Matches
691,Moussa Sissoko\Moussa-Sissoko,fr FRA,MFFW,eng Tottenham,29,1989,6,419,70,58.2,4.7,0.85,90,0.85,0.43,30,0.00,1.67,2.98,2.13,0.85,+0.86,+2.06,2.13,1.40,0.72,+0.73,+1.33,Matches
