Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
674,Veljko Simić\Veljko-Simic,rs SRB,FWMF,rs Red Star,23,1995,5,207,41,38.3,2.3,1.30,65,0.00,0.87,7,0.43,0.78,0.87,3.91,-3.04,-3.04,-1.69,0.48,3.00,-2.52,-2.53,-0.23,Matches
675,André Simões\Andre-Simoes,pt POR,MF,gr AEK Athens,28,1989,4,348,87,64.4,3.9,1.03,87,0.77,0.00,,0.00,1.00,0.51,2.56,-2.05,-2.07,-0.66,0.85,2.03,-1.18,-1.19,+0.55,Matches
676,Daley Sinkgraven\Daley-Sinkgraven,nl NED,DFFW,nl Ajax,23,1995,2,95,48,8.8,1.1,0.00,,0.00,1.82,47,3.64,1.50,1.82,1.82,0.00,0.00,-0.82,2.09,1.36,0.73,+0.74,+0.25,Matches
677,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,eng Tottenham,28,1989,10,729,73,62.3,8.1,0.99,82,0.62,0.25,38,0.25,1.60,1.48,0.99,0.49,+0.49,+1.11,1.43,0.96,0.48,+0.48,+0.25,Matches
678,Oliver Skipp\Oliver-Skipp,eng ENG,MF,eng Tottenham,17,2000,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
679,Milan Škriniar\Milan-Skriniar,sk SVK,DF,it Inter,23,1995,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.33,1.00,1.17,-0.17,-0.17,,1.45,1.32,0.13,+0.14,,Matches
680,Steven Skrzybski\Steven-Skrzybski,de GER,FWMF,de Schalke 04,25,1992,4,95,24,13.2,1.1,0.91,48,0.00,2.73,16,0.91,0.25,0.00,4.55,-4.55,-4.74,-4.59,0.45,1.64,-1.18,-1.25,-1.18,Matches
681,Chris Smalling\Chris-Smalling,eng ENG,DF,eng Manchester Utd,28,1989,8,720,90,80.0,8.0,1.00,90,1.00,0.00,,0.00,1.63,1.13,0.88,0.25,+0.25,+1.75,1.15,1.09,0.06,+0.07,+0.63,Matches
682,Fyodor Smolov\Fyodor-Smolov,ru RUS,FW,ru Loko Moscow,28,1990,3,118,39,21.9,1.3,0.77,89,0.00,1.54,15,0.00,1.00,1.54,1.54,0.00,0.00,+1.71,1.23,1.23,0.00,+0.02,+0.41,Matches
683,Tiquinho Soares\Tiquinho-Soares,br BRA,FW,pt Porto,27,1991,4,273,68,29.4,3.0,1.00,76,0.33,0.33,45,0.00,0.75,1.33,2.67,-1.33,-1.32,-2.55,1.33,1.87,-0.53,-0.52,-0.56,Matches
684,Carlos Soler\Carlos-Soler,es ESP,MFFW,es Valencia,21,1997,6,392,65,72.6,4.4,0.91,91,0.91,0.45,15,0.00,1.33,1.36,1.14,0.23,+0.23,+0.84,1.39,1.93,-0.55,-0.56,+0.35,Matches
685,Oumar Solet\Oumar-Solet,fr FRA,DF,fr Lyon,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
686,Djibril Sow\Djibril-Sow,ch SUI,MF,ch Young Boys,21,1997,6,507,85,93.9,5.6,1.07,85,0.71,0.00,,0.00,1.00,0.71,1.96,-1.25,-1.24,+1.48,1.14,2.13,-0.98,-0.98,-0.13,Matches
687,Leonardo Spinazzola\Leonardo-Spinazzola,it ITA,DF,it Juventus,25,1993,1,66,66,7.3,0.7,1.43,66,0.00,0.00,,4.29,3.00,2.86,0.00,2.86,+2.73,+2.40,1.14,0.57,0.71,+0.65,-0.21,Matches
688,Slavoljub Srnić\Slavoljub-Srnic,rs SRB,MFFW,rs Red Star,26,1992,3,243,81,45.0,2.7,1.11,81,0.74,0.00,,0.00,1.40,1.11,2.59,-1.48,-1.48,+0.94,0.52,3.00,-2.48,-2.47,-0.15,Matches
689,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,DF,de Schalke 04,27,1990,5,430,86,59.7,4.8,1.04,86,0.83,0.00,,0.00,1.40,0.63,1.88,-1.25,-1.26,-1.26,1.25,1.25,0.00,-0.01,+0.54,Matches
690,Taras Stepanenko\Taras-Stepanenko,ua UKR,MF,ua Shakhtar,28,1989,6,526,88,97.4,5.8,1.03,88,0.86,0.00,,0.00,1.00,1.21,2.76,-1.55,-1.54,-7.97,0.83,2.19,-1.36,-1.35,-4.27,Matches
691,Raheem Sterling\Raheem-Sterling,eng ENG,FW,eng Manchester City,23,1994,10,869,87,96.6,9.7,1.03,87,0.82,0.00,,0.00,2.20,2.99,1.24,1.75,+1.76,-1.14,2.15,1.09,1.06,+1.07,-2.45,Matches
692,Nikola Stojiljković\Nikola-Stojiljkovic,rs SRB,FW,rs Red Star,25,1992,1,45,45,8.3,0.5,2.00,45,0.00,0.00,,4.00,1.50,0.00,4.00,-4.00,-4.00,-2.18,0.20,3.20,-3.00,-3.02,-0.69,Matches
693,Filip Stojković\Filip-Stojkovic,me MNE,DF,rs Red Star,25,1993,5,418,84,77.4,4.6,1.09,84,0.87,0.00,,0.00,1.54,0.87,3.04,-2.17,-2.15,-0.68,0.39,3.04,-2.63,-2.62,-0.99,Matches
694,John Stones\John-Stones,eng ENG,DF,eng Manchester City,24,1994,6,421,70,46.8,4.7,1.06,79,0.64,0.21,26,0.64,2.17,2.98,1.06,1.91,+1.92,+0.23,2.09,1.00,1.09,+1.09,-0.12,Matches
695,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,eng Liverpool,28,1989,7,211,30,18.0,2.3,0.87,83,0.43,2.17,9,2.17,1.71,1.30,1.74,-0.43,-0.43,-1.65,2.26,0.96,1.30,+1.27,+0.56,Matches
696,Denis Suárez\Denis-Suarez,es ESP,FW,es Barcelona,24,1994,2,26,13,2.4,0.3,0.00,,0.00,6.67,12,3.33,2.00,0.00,6.67,-6.67,-6.92,-8.46,1.33,4.67,-3.00,-3.14,-3.96,Matches
697,Luis Suárez\Luis-Suarez,uy URU,FW,es Barcelona,31,1987,10,899,90,83.2,10.0,1.00,90,0.90,0.00,,0.00,2.30,2.30,0.80,1.50,+1.50,+1.00,1.92,0.88,1.04,+1.04,+1.88,Matches
698,Danijel Subašić\Danijel-Subasic,hr CRO,GK,fr Monaco,33,1984,1,46,46,8.5,0.5,0.00,,0.00,2.00,45,0.00,0.00,0.00,6.00,-6.00,-5.87,-4.23,0.80,5.80,-5.00,-4.90,-4.28,Matches
699,Niklas Süle\Niklas-Sule,de GER,DF,de Bayern Munich,22,1995,6,451,75,62.6,5.0,1.00,90,1.00,0.20,0,0.40,1.50,2.20,1.40,0.80,+0.80,-0.54,1.34,1.38,-0.04,-0.05,-1.06,Matches
700,Miralem Sulejmani\Miralem-Sulejmani,rs SRB,MFFW,ch Young Boys,29,1988,5,342,68,63.3,3.8,1.05,74,0.26,0.26,45,0.00,0.71,0.26,2.11,-1.84,-1.84,-1.39,1.18,2.08,-0.92,-0.91,+0.17,Matches
701,Rashid Sumaila\Rashid-Sumaila,gh GHA,DF,rs Red Star,25,1992,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
702,Stratos Svarnas\Stratos-Svarnas,gr GRE,DF,gr AEK Athens,20,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
703,Mile Svilar\Mile-Svilar,be BEL,GK,pt Benfica,18,1999,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
704,Moussa Sylla\Moussa-Sylla,fr FRA,FW,fr Monaco,18,1999,6,344,57,63.7,3.8,1.05,76,0.53,0.53,20,0.00,0.17,0.26,2.37,-2.11,-2.09,-0.26,0.66,1.55,-0.92,-0.91,+0.22,Matches
705,Ádám Szalai\Adam-Szalai,hu HUN,FW,de Hoffenheim,30,1987,5,269,54,49.8,3.0,1.33,62,0.00,0.33,23,0.00,0.60,2.67,2.00,0.67,+0.67,+2.33,1.93,1.77,0.17,+0.17,+0.75,Matches
706,Wojciech Szczęsny\Wojciech-Szczesny,pl POL,GK,it Juventus,28,1990,10,900,90,100.0,10.0,1.00,90,1.00,0.00,,0.00,1.60,1.40,0.90,0.50,+0.50,,1.80,0.96,0.84,+0.84,,Matches
707,Dušan Tadić\Dusan-Tadic,rs SRB,FW,nl Ajax,29,1988,12,1080,90,100.0,12.0,1.00,90,1.00,0.00,,0.00,2.00,1.83,1.08,0.75,+0.75,,1.82,1.31,0.52,+0.52,,Matches
708,Nicolás Tagliafico\Nicolas-Tagliafico,ar ARG,DF,nl Ajax,25,1992,10,900,90,83.3,10.0,1.00,90,1.00,0.00,,0.00,1.93,1.80,1.20,0.60,+0.60,-0.90,1.74,1.49,0.25,+0.25,-1.58,Matches
709,Taison\Taison,br BRA,FWMF,ua Shakhtar,30,1988,5,436,87,80.7,4.8,1.04,87,0.83,0.00,,0.00,1.20,1.67,2.29,-0.63,-0.62,+3.71,0.92,2.15,-1.23,-1.22,+0.08,Matches
710,Dmitri Tarasov\Dmitri-Tarasov,ru RUS,MF,ru Loko Moscow,31,1987,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
711,Alex Telles\Alex-Telles,br BRA,DF,pt Porto,25,1992,10,930,93,100.0,10.3,0.97,93,0.97,0.00,,0.00,1.90,1.94,1.46,0.49,+0.48,,1.54,1.67,-0.13,-0.13,,Matches
712,Marc-André ter Stegen\Marc-Andre-ter-Stegen,de GER,GK,es Barcelona,26,1992,11,990,90,91.7,11.0,1.00,90,1.00,0.00,,0.09,2.36,2.27,0.82,1.45,+1.45,+1.45,1.97,1.06,0.91,+0.91,+2.26,Matches
713,Martin Terrier\Martin-Terrier,fr FRA,FW,fr Lyon,21,1997,3,158,53,21.9,1.8,1.11,79,0.00,0.56,1,1.11,1.00,1.67,1.11,0.56,+0.57,+1.21,1.17,2.33,-1.17,-1.18,-0.71,Matches
714,Kenny Tete\Kenny-Tete,nl NED,DF,fr Lyon,22,1995,3,197,66,27.4,2.2,0.91,91,0.91,0.45,16,1.36,1.00,2.27,2.27,0.00,0.00,+0.52,1.77,1.95,-0.18,-0.19,+0.60,Matches
715,Cedric Teuchert\Cedric-Teuchert,de GER,FW,de Schalke 04,21,1997,2,83,42,11.5,0.9,1.11,72,0.00,1.11,11,0.00,1.50,0.00,1.11,-1.11,-1.08,-0.38,0.78,0.67,0.11,+0.11,+0.38,Matches
716,Khéphren Thuram-Ulie\Khephren-Thuram-Ulie,fr FRA,MF,fr Monaco,17,2001,2,50,25,9.3,0.6,0.00,,0.00,3.33,24,0.00,0.00,0.00,1.67,-1.67,-1.80,+0.22,1.50,0.67,0.67,+0.77,+1.93,Matches
717,Youri Tielemans\Youri-Tielemans,be BEL,MFFW,fr Monaco,21,1997,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,0.17,0.33,2.33,-2.00,-2.00,,0.78,1.77,-0.98,-0.99,,Matches
718,Jeremy Toljan\Jeremy-Toljan,de GER,DFMF,de Dortmund,23,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
719,Ömer Toprak\Omer-Toprak,tr TUR,DF,de Dortmund,29,1989,3,270,90,37.5,3.0,1.00,90,1.00,0.00,,0.33,1.00,0.67,1.67,-1.00,-1.00,-2.40,1.10,1.07,0.03,+0.04,-1.01,Matches
720,Ferrán Torres\Ferran-Torres,es ESP,FWMF,es Valencia,18,2000,3,106,35,19.6,1.2,0.83,67,0.00,1.67,20,0.83,2.33,0.83,1.67,-0.83,-0.85,-1.06,1.08,2.42,-1.33,-1.36,-0.87,Matches
721,Óliver Torres\Oliver-Torres,es ESP,MF,pt Porto,23,1994,5,349,70,37.5,3.9,1.03,82,0.26,0.26,21,1.28,2.40,2.31,1.28,1.03,+1.03,+0.88,1.51,1.59,-0.08,-0.07,+0.10,Matches
722,Andriy Totovytskyi\Andriy-Totovytskyi,ua UKR,MF,ua Shakhtar,25,1993,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
723,Almamy Touré\Almamy-Toure,ml MLI,DF,fr Monaco,22,1996,1,15,15,2.8,0.2,0.00,,0.00,5.00,14,5.00,0.00,0.00,5.00,-5.00,-6.00,-4.11,0.50,1.00,-0.50,-0.84,+0.15,Matches
724,Lucas Tousart\Lucas-Tousart,fr FRA,MF,fr Lyon,21,1997,7,484,69,67.2,5.4,0.93,90,0.93,0.37,16,0.19,1.14,1.67,2.41,-0.74,-0.74,-1.13,1.67,2.50,-0.83,-0.83,-0.64,Matches
725,Adama Traoré\Adama-Traore,ml MLI,MF,fr Monaco,23,1995,1,22,22,4.1,0.2,0.00,,0.00,5.00,21,0.00,0.00,0.00,0.00,0.00,0.00,+2.08,0.50,0.00,0.50,+0.40,+1.44,Matches
726,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,fr Lyon,22,1995,8,320,40,44.4,3.6,1.11,74,0.00,1.11,7,0.00,1.13,1.11,2.50,-1.39,-1.41,-1.86,1.31,2.00,-0.69,-0.70,-0.14,Matches
727,Kieran Trippier\Kieran-Trippier,eng ENG,DF,eng Tottenham,27,1990,8,625,78,53.4,6.9,1.01,87,0.72,0.14,15,0.14,1.25,1.74,2.17,-0.43,-0.43,-1.09,1.39,1.33,0.07,+0.07,-0.68,Matches
728,Panagiotis Tsintotas\Panagiotis-Tsintotas,gr GRE,GK,gr AEK Athens,25,1993,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
729,Roman Tugarev\Roman-Tugarev,ru RUS,MF,ru Loko Moscow,20,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
730,Sven Ulreich\Sven-Ulreich,de GER,GK,de Bayern Munich,29,1988,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
731,Samuel Umtiti\Samuel-Umtiti,fr FRA,DF,es Barcelona,24,1993,1,78,78,7.2,0.9,1.11,78,0.00,0.00,,6.67,3.00,3.33,0.00,3.33,+3.46,+2.29,2.22,0.67,1.56,+1.60,+0.94,Matches
732,Cengiz Ünder\Cengiz-Under,tr TUR,FW,it Roma,21,1997,6,436,73,58.1,4.8,1.04,83,0.63,0.21,20,0.00,1.50,1.67,1.46,0.21,+0.21,-0.08,1.85,1.50,0.35,+0.35,+0.37,Matches
733,Mark Uth\Mark-Uth,de GER,MFFW,de Schalke 04,26,1991,5,392,78,54.4,4.4,1.14,78,0.23,0.00,,0.00,1.60,1.36,0.45,0.91,+0.92,+3.66,1.57,1.18,0.39,+0.39,+1.34,Matches
734,Antonio Valencia\Antonio-Valencia,ec ECU,DF,eng Manchester Utd,32,1985,3,251,84,27.9,2.8,1.07,84,0.71,0.00,,0.00,1.33,0.36,0.71,-0.36,-0.36,-0.36,1.43,0.64,0.79,+0.78,+1.17,Matches
735,Borja Valero\Borja-Valero,es ESP,MF,it Inter,33,1985,6,234,39,43.3,2.6,0.77,78,0.38,1.54,20,0.00,1.33,1.15,1.54,-0.38,-0.38,-0.38,1.92,1.35,0.58,+0.58,+0.78,Matches
736,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,es Real Madrid,21,1997,1,90,90,12.5,1.0,1.00,90,1.00,0.00,,3.00,0.00,0.00,3.00,-3.00,-3.00,-4.14,0.90,0.90,0.00,-0.02,-0.57,Matches
737,Federico Valverde\Federico-Valverde,uy URU,MFFW,es Real Madrid,20,1998,4,142,36,19.7,1.6,0.63,93,0.63,1.88,16,0.63,1.50,0.63,2.50,-1.88,-1.90,-3.15,1.50,0.81,0.63,+0.65,+0.21,Matches
738,Vaná\Vana,br BRA,GK,pt Porto,27,1991,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
739,Hans Vanaken\Hans-Vanaken,be BEL,MFFW,be Club Brugge,25,1992,6,539,90,99.8,6.0,1.00,90,0.83,0.00,,0.00,1.00,1.00,0.83,0.17,+0.17,+0.17,0.85,1.07,-0.22,-0.22,-0.22,Matches
740,Raphaël Varane\Raphael-Varane,fr FRA,DF,es Real Madrid,25,1993,4,360,90,50.0,4.0,1.00,90,1.00,0.00,,0.50,1.50,1.50,1.25,0.25,+0.25,-0.75,1.98,1.40,0.57,+0.57,+0.19,Matches
741,Bruno Varela\Bruno-Varela,pt POR,GK,nl Ajax,23,1994,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
742,Lucas Vázquez\Lucas-Vazquez,es ESP,FWDF,es Real Madrid,27,1991,6,385,64,53.5,4.3,1.16,71,0.70,0.23,29,0.47,2.00,2.33,1.16,1.16,+1.17,+1.17,1.84,1.37,0.47,+0.47,-0.02,Matches
743,Matías Vecino\Matias-Vecino,uy URU,MF,it Inter,26,1991,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.00,1.40,1.00,1.20,-0.20,-0.20,-0.20,1.24,1.34,-0.10,-0.11,-1.45,Matches
744,Joël Veltman\Joel-Veltman,nl NED,DF,nl Ajax,26,1992,5,312,62,28.9,3.5,0.86,91,0.86,0.57,20,0.29,2.00,1.14,0.86,0.29,+0.29,-0.65,1.69,0.94,0.77,+0.77,+0.35,Matches
745,Simone Verdi\Simone-Verdi,it ITA,MF,it Napoli,26,1992,1,23,23,4.3,0.3,0.00,,0.00,3.33,22,0.00,3.00,3.33,0.00,3.33,+3.91,+3.74,4.67,0.00,4.67,+5.41,+4.93,Matches
746,Thomas Vermaelen\Thomas-Vermaelen,be BEL,DF,es Barcelona,32,1985,2,91,46,8.4,1.0,1.00,91,1.00,1.00,0,1.00,2.00,1.00,1.00,0.00,0.00,-1.46,1.10,2.40,-1.30,-1.33,-2.24,Matches
747,Marco Verratti\Marco-Verratti,it ITA,MF,fr Paris S-G,25,1992,7,598,85,83.1,6.6,1.06,85,0.61,0.00,,0.00,2.00,2.42,1.36,1.06,+1.05,+0.32,2.03,1.12,0.91,+0.90,+1.79,Matches
748,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,eng Tottenham,31,1987,10,848,85,72.5,9.4,1.06,85,0.96,0.00,,0.00,1.60,1.49,1.28,0.21,+0.21,+0.49,1.46,1.13,0.32,+0.32,-0.22,Matches
749,Rúben Vezo\Ruben-Vezo,pt POR,DF,es Valencia,24,1994,3,150,50,27.8,1.7,1.18,74,0.59,0.59,3,1.18,2.00,1.18,1.76,-0.59,-0.60,-0.83,1.06,2.71,-1.65,-1.67,-1.40,Matches
750,Arturo Vidal\Arturo-Vidal,cl CHI,MF,es Barcelona,31,1987,11,363,33,33.6,4.0,0.75,87,0.50,2.00,13,0.25,2.36,3.00,1.25,1.75,+1.74,+0.61,2.13,1.65,0.47,+0.47,-0.38,Matches
751,Nick Viergever\Nick-Viergever,nl NED,DF,nl PSV Eindhoven,28,1989,6,515,86,95.4,5.7,1.05,86,0.88,0.00,,0.00,1.00,1.05,1.75,-0.70,-0.70,+10.10,1.28,2.12,-0.84,-0.84,+0.88,Matches
752,Vitolo\Vitolo,es ESP,FWMF,es Atlético Madrid,28,1989,4,99,25,13.8,1.1,0.00,,0.00,3.64,24,0.91,1.75,0.00,0.91,-0.91,-0.91,-1.34,0.27,2.36,-2.09,-2.07,-2.37,Matches
753,Odisseas Vlachodimos\Odisseas-Vlachodimos,gr GRE,GK,pt Benfica,24,1994,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.50,1.00,1.83,-0.83,-0.83,,1.37,1.68,-0.32,-0.32,,Matches
754,Nikola Vlašić\Nikola-Vlasic,hr CRO,MFFW,ru CSKA Moscow,20,1997,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.17,1.33,1.50,-0.17,-0.17,,1.18,1.62,-0.43,-0.43,,Matches
755,Thibault Vlietinck\Thibault-Vlietinck,be BEL,MF,be Club Brugge,20,1997,4,206,52,38.1,2.3,1.30,64,0.00,0.43,13,0.00,1.00,1.30,0.87,0.43,+0.44,+0.44,0.83,0.83,0.04,+0.04,+0.42,Matches
756,Kevin Vogt\Kevin-Vogt,de GER,DF,de Hoffenheim,26,1991,4,360,90,66.7,4.0,1.00,90,1.00,0.00,,0.00,0.75,2.25,2.50,-0.25,-0.25,+0.75,2.23,1.73,0.50,+0.49,+2.09,Matches
757,Michel Vorm\Michel-Vorm,nl NED,GK,eng Tottenham,34,1983,2,100,50,8.5,1.1,0.91,91,0.91,0.91,9,1.82,0.50,0.91,2.73,-1.82,-1.80,-2.05,0.82,1.82,-1.00,-1.03,-1.55,Matches
758,Ruud Vormer\Ruud-Vormer,nl NED,MF,be Club Brugge,30,1988,6,539,90,99.8,6.0,1.00,90,0.83,0.00,,0.00,1.00,1.00,0.83,0.17,+0.17,+0.17,0.85,1.07,-0.22,-0.22,-0.22,Matches
759,Jelle Vossen\Jelle-Vossen,be BEL,FW,be Club Brugge,29,1989,1,81,81,15.0,0.9,1.11,81,0.00,0.00,,1.11,0.00,0.00,0.00,0.00,0.00,-0.20,0.56,0.89,-0.33,-0.28,-0.07,Matches
760,Stefan de Vrij\Stefan-de-Vrij,nl NED,DF,it Inter,26,1992,5,441,88,81.7,4.9,1.02,88,0.82,0.00,,0.20,1.60,1.22,1.02,0.20,+0.20,+2.02,1.61,1.14,0.45,+0.45,+1.73,Matches
761,Šime Vrsaljko\Sime-Vrsaljko,hr CRO,DF,it Inter,26,1992,2,98,49,18.1,1.1,0.91,91,0.91,0.91,7,0.91,1.00,0.91,0.91,0.00,0.00,+0.20,2.00,1.64,0.36,+0.39,+0.31,Matches
762,Sandro Wagner\Sandro-Wagner,de GER,FW,de Bayern Munich,30,1987,3,22,7,3.1,0.2,0.00,,0.00,15.0,6,15.0,3.00,0.00,0.00,0.00,0.00,-1.03,1.50,0.00,1.50,+1.23,+0.91,Matches
763,Kyle Walker\Kyle-Walker,eng ENG,DF,eng Manchester City,28,1990,10,746,75,82.9,8.3,0.96,86,0.84,0.24,28,0.00,2.20,2.77,1.33,1.45,+1.45,-2.06,2.18,1.07,1.11,+1.11,-0.26,Matches
764,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,eng Tottenham,21,1997,1,60,60,5.1,0.7,1.43,60,0.00,0.00,,10.0,1.00,0.00,1.43,-1.43,-1.50,-1.66,2.14,1.14,1.00,+1.10,+0.75,Matches
765,Victor Wanyama\Victor-Wanyama,ke KEN,MF,eng Tottenham,27,1991,6,292,49,25.0,3.2,1.25,71,0.63,0.63,5,1.25,1.50,1.25,3.13,-1.88,-1.85,-2.57,1.00,1.41,-0.41,-0.41,-1.05,Matches
766,Daniel Wass\Daniel-Wass,dk DEN,DFMF,es Valencia,29,1989,3,270,90,50.0,3.0,1.00,90,1.00,0.00,,1.00,1.00,1.00,1.33,-0.33,-0.33,-0.67,1.37,2.00,-0.63,-0.63,+0.05,Matches
767,Julian Weigl\Julian-Weigl,de GER,MFDF,de Dortmund,22,1995,4,289,72,40.1,3.2,0.94,88,0.63,0.31,25,0.63,2.25,1.25,0.31,0.94,+0.93,+0.73,2.13,0.69,1.44,+1.44,+1.29,Matches
768,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,eng Liverpool,27,1990,12,968,81,82.7,10.8,1.02,84,0.74,0.09,45,0.09,1.83,1.85,1.02,0.83,+0.84,-0.50,1.89,0.95,0.94,+0.94,+0.74,Matches
769,Paul Will\Paul-Will,de GER,MF,de Bayern Munich,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
770,Harry Winks\Harry-Winks,eng ENG,MF,eng Tottenham,22,1996,10,673,67,57.5,7.5,1.07,80,0.40,0.27,17,0.00,1.70,1.33,1.33,0.00,0.00,-0.18,1.27,1.05,0.23,+0.22,-0.37,Matches
771,Dani de Wit\Dani-de-Wit,nl NED,MF,nl Ajax,20,1998,2,34,17,3.1,0.4,0.00,,0.00,5.00,16,22.5,2.00,0.00,0.00,0.00,0.00,-0.77,3.00,1.75,1.00,+1.19,+0.69,Matches
772,Axel Witsel\Axel-Witsel,be BEL,MF,de Dortmund,29,1989,7,629,90,87.4,7.0,1.00,90,0.86,0.00,,0.00,1.43,1.14,0.86,0.29,+0.29,-1.69,1.31,0.86,0.46,+0.46,-1.68,Matches
773,Maximilian Wöber\Maximilian-Wober,at AUT,DF,nl Ajax,20,1998,4,251,63,23.2,2.8,1.07,82,0.71,0.36,4,0.71,1.67,1.43,0.71,0.71,+0.72,-0.04,2.64,1.75,0.93,+0.92,+0.52,Matches
774,Marius Wolf\Marius-Wolf,de GER,FWDF,de Dortmund,23,1995,4,211,53,29.3,2.3,1.30,66,0.43,0.43,14,0.43,2.25,0.87,0.43,0.43,+0.43,-0.10,0.91,0.70,0.22,+0.20,-0.67,Matches
775,Marco Wölfli\Marco-Wolfli,ch SUI,GK,ch Young Boys,35,1982,2,180,90,33.3,2.0,1.00,90,1.00,0.00,,2.00,2.00,1.50,1.00,0.50,+0.50,+2.75,1.70,1.75,-0.05,-0.05,+1.39,Matches
776,Jeong Woo-yeong\Jeong-Woo-yeong,kr KOR,MF,de Bayern Munich,18,1999,1,10,10,1.4,0.1,0.00,,0.00,10.0,9,10.0,3.00,0.00,0.00,0.00,0.00,-1.01,0.00,0.00,0.00,+0.17,-0.18,Matches
777,Ben Woodburn\Ben-Woodburn,wal WAL,FWMF,eng Liverpool,18,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
778,Gregory Wüthrich\Gregory-Wuthrich,ch SUI,MF,ch Young Boys,23,1994,1,1,1,0.2,0.0,0,,0,1,0,0,2.33,0,0,0,0.00,+1.34,0.0,0.2,-0.2,-17.85,-16.91,Matches
779,Dmitry Yefremov\Dmitry-Yefremov,ru RUS,MF,ru CSKA Moscow,23,1995,3,116,39,21.5,1.3,0.77,46,0.00,1.54,35,1.54,1.33,0.00,3.08,-3.08,-3.10,-3.74,0.69,1.77,-1.08,-1.06,-0.81,Matches
780,Ahmet Yılmaz Çalık\Ahmet-Yilmaz-Calik,tr TUR,DFMF,tr Galatasaray,24,1994,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
781,Ashley Young\Ashley-Young,eng ENG,DF,eng Manchester Utd,33,1985,7,581,83,64.6,6.5,0.92,89,0.77,0.15,45,0.15,0.86,0.77,1.54,-0.77,-0.77,-1.90,0.71,1.25,-0.54,-0.54,-1.35,Matches
782,Dan-Axel Zagadou\Dan-Axel-Zagadou,fr FRA,DF,de Dortmund,19,1999,4,346,87,48.1,3.8,1.05,87,0.79,0.00,,0.79,1.75,1.84,0.26,1.58,+1.56,+2.04,1.68,0.68,1.00,+0.98,+0.60,Matches
783,Nicolò Zaniolo\Nicolo-Zaniolo,it ITA,MFFW,it Roma,19,1999,7,385,55,51.3,4.3,0.93,83,0.23,0.70,18,0.23,1.29,1.16,2.09,-0.93,-0.94,-2.41,1.21,1.98,-0.77,-0.77,-2.00,Matches
784,Martin Zeman\Martin-Zeman,cz CZE,FW,cz Viktoria Plzeň,29,1989,1,70,70,13.0,0.8,1.25,70,0.00,0.00,,2.50,0.00,0.00,3.75,-3.75,-3.86,-2.71,0.50,2.37,-1.88,-1.96,-1.33,Matches
785,Timur Zhamaletdinov\Timur-Zhamaletdinov,ru RUS,FW,ru CSKA Moscow,21,1997,2,28,14,5.2,0.3,0.00,,0.00,6.67,13,13.3,0.50,3.33,3.33,0.00,0.00,+0.18,3.33,1.67,1.67,+1.68,+2.22,Matches
786,Rifat Zhemaletdinov\Rifat-Zhemaletdinov,ru RUS,MF,ru Loko Moscow,21,1996,2,33,17,6.1,0.4,0.00,,0.00,5.00,16,5.00,0.00,0.00,2.50,-2.50,-2.73,-1.48,0.25,1.25,-1.00,-0.98,-0.73,Matches
787,Piotr Zieliński\Piotr-Zielinski,pl POL,MFFW,it Napoli,24,1994,6,185,31,34.3,2.1,0.48,79,0.00,2.38,21,0.00,1.50,0.95,0.95,0.00,0.00,-0.51,2.10,1.19,0.86,+0.90,+0.31,Matches
