Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
686,Marco Wölfli\Marco-Wolfli,ch SUI,GK,ch Young Boys,35,1982,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
687,Jeong Woo-yeong\Jeong-Woo-yeong,kr KOR,MF,de Bayern Munich,18,1999,1,0,10,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
688,Gregory Wüthrich\Gregory-Wuthrich,ch SUI,MF,ch Young Boys,23,1994,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
689,Dmitry Yefremov\Dmitry-Yefremov,ru RUS,MF,ru CSKA Moscow,23,1995,3,1,116,1.3,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.08,0.31,0.23,0.05,0.28,0.23,0.28,Matches
690,Ashley Young\Ashley-Young,eng ENG,DF,eng Manchester Utd,33,1985,7,6,581,6.5,0.00,0.15,0.00,0.00,0.00,0.31,0.00,0.00,0.15,0.15,0.00,0.15,0.00,0.00,0.09,0.09,0.00,0.09,0.10,0.00,0.10,Matches
691,Dan-Axel Zagadou\Dan-Axel-Zagadou,fr FRA,DF,de Dortmund,19,1999,4,4,346,3.8,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.11,0.16,0.05,0.10,0.15,0.05,0.15,Matches
692,Nicolò Zaniolo\Nicolo-Zaniolo,it ITA,MFFW,it Roma,19,1999,7,4,385,4.3,0.47,0.00,0.47,0.00,0.00,0.47,0.00,0.47,0.00,0.47,0.47,0.47,0.16,0.16,0.26,0.44,0.17,0.26,0.44,0.17,0.44,Matches
693,Martin Zeman\Martin-Zeman,cz CZE,FW,cz Viktoria Plzeň,29,1989,1,1,70,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
694,Timur Zhamaletdinov\Timur-Zhamaletdinov,ru RUS,FW,ru CSKA Moscow,21,1997,2,0,28,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.67,0.00,0.67,0.57,0.00,0.57,0.57,0.57,Matches
695,Rifat Zhemaletdinov\Rifat-Zhemaletdinov,ru RUS,MF,ru Loko Moscow,21,1996,2,0,33,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
696,Piotr Zieliński\Piotr-Zielinski,pl POL,MFFW,it Napoli,24,1994,6,1,185,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.24,0.29,0.09,0.22,0.31,0.09,0.31,Matches
697,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,eng Manchester City,21,1996,5,4,337,3.7,0.00,0.27,0.00,0.00,0.00,0.27,0.00,0.00,0.27,0.27,0.00,0.27,0.00,0.00,0.14,0.16,0.01,0.14,0.15,0.01,0.15,Matches
698,Andrija Živković\Andrija-Zivkovic,rs SRB,MFFW,pt Benfica,22,1996,2,0,72,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.63,0.75,0.12,0.65,0.77,0.12,0.77,Matches
699,Hakim Ziyech\Hakim-Ziyech,ma MAR,FW,nl Ajax,25,1993,11,11,983,10.9,0.28,0.28,0.28,0.00,0.00,0.28,0.00,0.27,0.27,0.55,0.27,0.55,0.40,0.40,0.26,0.65,0.40,0.26,0.65,0.40,0.65,Matches
700,Jeroen Zoet\Jeroen-Zoet,nl NED,GK,nl PSV Eindhoven,27,1991,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
701,Steven Zuber\Steven-Zuber,ch SUI,FW,de Hoffenheim,26,1991,3,1,103,1.1,0.91,0.00,0.91,0.00,0.00,0.00,0.00,0.87,0.00,0.87,0.87,0.87,0.36,0.36,0.09,0.45,0.35,0.07,0.42,0.35,0.42,Matches
