Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
594,Arnór Sigurðsson\Arnor-Sigurdsson,is ISL,FWMF,ru CSKA Moscow,19,1999,3.9,22.1,27.9,78.9,328.5,93.6,13.3,15.4,86.7,8.21,10.3,80.0,0.51,1.28,40.0,0.26,0.13,0.13,1.03,1.54,0.77,0.00,3.08,Matches
595,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,eng Manchester City,23,1994,6.4,42.2,48.6,86.8,703.3,187.2,21.1,23.3,90.6,16.6,19.4,85.5,3.75,4.53,82.8,0.16,0.19,-0.03,1.72,2.66,1.88,0.00,6.25,Matches
596,David Silva\David-Silva,es ESP,MF,eng Manchester City,32,1986,7.9,52.8,63.5,83.1,830.8,187.7,28.6,32.2,89.0,19.2,23.4,82.2,4.05,5.44,74.4,0.13,0.32,-0.19,2.28,4.94,1.77,0.13,5.95,Matches
597,Rafa Silva\Rafa-Silva,pt POR,FWMF,pt Benfica,25,1993,4.1,17.6,24.6,71.3,242.7,87.8,10.5,12.7,82.7,5.85,8.54,68.6,0.73,1.95,37.5,0.00,0.05,-0.05,0.73,1.71,0.73,0.00,2.68,Matches
598,Thiago Silva\Thiago-Silva,br BRA,DF,fr Paris S-G,33,1984,6.8,75.1,81.0,92.7,1584.1,556.8,24.0,24.7,97.0,38.2,39.7,96.3,12.8,15.7,81.3,0.00,0.00,0.00,0.00,5.00,0.00,0.00,1.76,Matches
599,Veljko Simić\Veljko-Simic,rs SRB,FWMF,rs Red Star,23,1995,2.3,17.8,21.7,82.0,280.4,71.3,10.9,11.7,92.6,5.65,7.39,76.5,1.30,1.30,100.0,0.00,0.04,-0.04,0.43,1.30,0.87,0.87,1.74,Matches
600,André Simões\Andre-Simoes,pt POR,MF,gr AEK Athens,28,1989,3.9,49.2,55.6,88.5,868.5,185.1,23.6,25.4,92.9,20.0,21.8,91.8,5.38,7.69,70.0,0.00,0.00,0.00,0.26,4.10,0.26,0.00,2.05,Matches
601,Daley Sinkgraven\Daley-Sinkgraven,nl NED,DFFW,nl Ajax,23,1995,1.1,30.0,40.9,73.3,499.1,160.0,11.8,12.7,92.9,16.4,20.0,81.8,1.82,7.27,25.0,0.00,0.09,-0.09,1.82,2.73,0.00,0.00,0.91,Matches
602,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,eng Tottenham,28,1989,8.1,38.1,44.1,86.6,682.5,154.7,16.4,18.3,89.9,17.3,19.0,90.9,3.83,4.81,79.5,0.12,0.16,-0.04,1.11,3.70,0.49,0.25,3.95,Matches
603,Milan Škriniar\Milan-Skriniar,sk SVK,DF,it Inter,23,1995,6.0,51.0,56.2,90.8,990.3,355.5,19.8,21.2,93.7,24.0,25.2,95.4,6.67,8.67,76.9,0.00,0.02,-0.02,0.33,2.33,0.50,0.33,2.17,Matches
604,Steven Skrzybski\Steven-Skrzybski,de GER,FWMF,de Schalke 04,25,1992,1.1,8.18,10.9,75.0,133.6,5.45,4.55,5.45,83.3,2.73,2.73,100.0,0.91,0.91,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
605,Chris Smalling\Chris-Smalling,eng ENG,DF,eng Manchester Utd,28,1989,8.0,30.0,35.3,85.1,609.3,191.9,9.88,11.1,88.8,14.9,16.6,89.5,4.88,6.50,75.0,0.00,0.00,0.00,0.00,1.25,0.00,0.00,1.50,Matches
606,Fyodor Smolov\Fyodor-Smolov,ru RUS,FW,ru Loko Moscow,28,1990,1.3,27.7,35.4,78.3,345.4,43.8,17.7,23.8,74.2,7.69,7.69,100.0,0.77,2.31,33.3,0.00,0.00,0.00,0.77,0.00,0.00,0.00,0.00,Matches
607,Tiquinho Soares\Tiquinho-Soares,br BRA,FW,pt Porto,27,1991,3.0,15.0,21.0,71.4,239.0,40.3,9.33,11.3,82.4,4.00,5.67,70.6,1.33,2.67,50.0,0.33,0.00,0.33,0.33,0.33,0.33,0.00,1.00,Matches
608,Carlos Soler\Carlos-Soler,es ESP,MFFW,es Valencia,21,1997,4.4,35.2,44.5,79.1,635.2,240.2,15.9,19.1,83.3,15.7,18.6,84.1,3.18,5.68,56.0,0.45,0.30,0.16,1.36,4.09,1.59,0.45,5.91,Matches
609,Djibril Sow\Djibril-Sow,ch SUI,MF,ch Young Boys,21,1997,5.6,42.7,49.3,86.6,873.6,197.5,15.0,16.8,89.4,19.5,21.4,90.8,8.04,10.9,73.8,0.00,0.02,-0.02,0.71,4.11,0.54,0.00,4.11,Matches
610,Leonardo Spinazzola\Leonardo-Spinazzola,it ITA,DF,it Juventus,25,1993,0.7,60.0,78.6,76.4,1224.3,315.7,30.0,35.7,84.0,18.6,22.9,81.3,11.4,20.0,57.1,0.00,0.14,-0.14,4.29,0.00,7.14,4.29,4.29,Matches
611,Slavoljub Srnić\Slavoljub-Srnic,rs SRB,MFFW,rs Red Star,26,1992,2.7,13.7,21.1,64.9,199.3,51.9,8.52,11.5,74.2,4.44,7.04,63.2,0.37,1.85,20.0,0.00,0.00,0.00,0.00,0.37,0.00,0.00,1.11,Matches
612,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,DF,de Schalke 04,27,1990,4.8,40.6,54.4,74.7,868.5,332.3,12.9,15.2,84.9,21.7,25.4,85.2,5.63,12.5,45.0,0.00,0.00,0.00,0.00,3.96,0.21,0.00,3.33,Matches
613,Taras Stepanenko\Taras-Stepanenko,ua UKR,MF,ua Shakhtar,28,1989,5.8,45.2,52.6,85.9,882.9,224.3,17.4,19.5,89.4,19.5,22.4,86.9,7.24,8.97,80.8,0.00,0.00,0.00,0.00,2.59,0.00,0.00,1.72,Matches
614,Raheem Sterling\Raheem-Sterling,eng ENG,FW,eng Manchester City,23,1994,9.7,31.3,39.2,80.0,447.1,97.1,18.2,21.9,83.5,11.1,13.1,85.0,1.03,1.44,71.4,0.21,0.31,-0.10,2.78,0.52,1.65,0.21,2.78,Matches
615,Nikola Stojiljković\Nikola-Stojiljkovic,rs SRB,FW,rs Red Star,25,1992,0.5,18.0,30.0,60.0,200.0,38.0,12.0,16.0,75.0,6.00,10.0,60.0,0.00,2.00,0.0,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,Matches
616,Filip Stojković\Filip-Stojkovic,me MNE,DF,rs Red Star,25,1993,4.6,20.2,33.7,60.0,412.6,194.3,5.43,8.04,67.6,12.0,16.5,72.4,2.39,7.83,30.6,0.00,0.02,-0.02,0.22,0.22,0.87,0.65,1.52,Matches
617,John Stones\John-Stones,eng ENG,DF,eng Manchester City,24,1994,4.7,82.8,88.1,94.0,1665.5,480.2,28.9,29.1,99.3,41.1,43.2,95.1,12.8,14.9,85.7,0.00,0.00,0.00,0.00,4.68,0.00,0.00,2.34,Matches
618,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,eng Liverpool,28,1989,2.3,14.8,17.8,82.9,256.1,121.3,6.96,7.39,94.1,5.65,6.96,81.3,2.17,3.48,62.5,0.43,0.30,0.13,1.30,1.74,1.30,0.00,5.22,Matches
619,Denis Suárez\Denis-Suarez,es ESP,FW,es Barcelona,24,1994,0.3,36.7,50.0,73.3,413.3,170.0,30.0,36.7,81.8,6.67,10.0,66.7,0.00,0.00,,0.00,0.33,-0.33,3.33,0.00,0.00,0.00,0.00,Matches
620,Luis Suárez\Luis-Suarez,uy URU,FW,es Barcelona,31,1987,10.0,27.9,35.7,78.2,417.4,76.9,17.0,19.9,85.4,8.60,11.3,76.1,1.70,2.70,63.0,0.40,0.33,0.07,2.50,1.20,1.30,0.00,2.00,Matches
621,Danijel Subašić\Danijel-Subasic,hr CRO,GK,fr Monaco,33,1984,0.5,10.0,22.0,45.5,322.0,298.0,2.00,2.00,100.0,4.00,4.00,100.0,4.00,16.0,25.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
622,Niklas Süle\Niklas-Sule,de GER,DF,de Bayern Munich,22,1995,5.0,70.8,78.0,90.8,1606.6,403.4,14.0,15.2,92.1,42.4,44.0,96.4,14.0,18.0,77.8,0.00,0.04,-0.04,0.20,2.60,0.00,0.00,2.40,Matches
623,Miralem Sulejmani\Miralem-Sulejmani,rs SRB,MFFW,ch Young Boys,29,1988,3.8,22.9,35.3,64.9,396.8,153.9,11.1,13.2,84.0,8.68,11.8,73.3,2.63,8.68,30.3,0.00,0.29,-0.29,1.32,2.89,0.79,0.53,3.16,Matches
624,Moussa Sylla\Moussa-Sylla,fr FRA,FW,fr Monaco,18,1999,3.8,18.7,26.1,71.7,268.2,53.4,12.4,14.7,83.9,4.47,7.37,60.7,1.32,2.63,50.0,0.00,0.11,-0.11,1.05,0.26,1.32,0.00,1.32,Matches
625,Ádám Szalai\Adam-Szalai,hu HUN,FW,de Hoffenheim,30,1987,3.0,17.0,22.3,76.1,231.3,52.3,10.0,13.3,75.0,4.33,5.33,81.3,1.33,2.00,66.7,0.00,0.20,-0.20,1.33,1.33,0.33,0.00,2.00,Matches
626,Wojciech Szczęsny\Wojciech-Szczesny,pl POL,GK,it Juventus,28,1990,10.0,21.9,28.9,75.8,781.9,517.4,2.10,2.10,100.0,9.60,9.70,99.0,10.2,17.0,60.0,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,Matches
627,Dušan Tadić\Dusan-Tadic,rs SRB,FW,nl Ajax,29,1988,12.0,29.0,40.1,72.3,399.8,107.6,18.3,22.3,82.4,8.92,13.0,68.6,1.00,2.58,38.7,0.42,0.37,0.05,3.33,1.25,2.75,0.25,4.00,Matches
628,Nicolás Tagliafico\Nicolas-Tagliafico,ar ARG,DF,nl Ajax,25,1992,10.0,40.5,51.2,79.1,626.9,230.6,21.6,23.6,91.5,15.8,20.4,77.5,2.60,4.80,54.2,0.00,0.02,-0.02,0.20,3.40,0.80,0.40,3.70,Matches
629,Taison\Taison,br BRA,FWMF,ua Shakhtar,30,1988,4.8,50.0,58.1,86.0,805.2,173.1,26.7,29.6,90.1,17.9,20.0,89.6,4.17,5.42,76.9,0.21,0.13,0.08,2.08,3.33,2.50,0.00,5.00,Matches
630,Alex Telles\Alex-Telles,br BRA,DF,pt Porto,25,1992,10.3,38.0,53.6,70.8,742.9,315.8,15.1,17.7,85.7,16.1,21.2,76.1,6.02,13.1,45.9,0.29,0.17,0.12,2.14,2.23,1.17,0.68,3.01,Matches
631,Marc-André ter Stegen\Marc-Andre-ter-Stegen,de GER,GK,es Barcelona,26,1992,11.0,28.0,34.1,82.1,842.4,481.2,2.00,2.00,100.0,14.2,14.4,98.7,11.8,17.6,67.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
632,Martin Terrier\Martin-Terrier,fr FRA,FW,fr Lyon,21,1997,1.8,19.4,26.7,72.9,262.8,97.2,11.7,13.9,84.0,6.67,7.78,85.7,0.56,2.78,20.0,0.00,0.00,0.00,0.00,1.67,0.56,0.00,5.00,Matches
633,Kenny Tete\Kenny-Tete,nl NED,DF,fr Lyon,22,1995,2.2,48.6,60.9,79.9,783.2,325.5,25.5,29.5,86.2,19.5,22.7,86.0,3.18,6.82,46.7,0.00,0.05,-0.05,0.91,4.09,0.45,0.00,6.82,Matches
634,Cedric Teuchert\Cedric-Teuchert,de GER,FW,de Schalke 04,21,1997,0.9,14.4,16.7,86.7,208.9,25.6,10.0,12.2,81.8,3.33,3.33,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,Matches
635,Khéphren Thuram-Ulie\Khephren-Thuram-Ulie,fr FRA,MF,fr Monaco,17,2001,0.6,50.0,55.0,90.9,891.7,210.0,25.0,25.0,100.0,21.7,23.3,92.9,3.33,6.67,50.0,0.00,0.00,0.00,0.00,3.33,5.00,0.00,8.33,Matches
636,Youri Tielemans\Youri-Tielemans,be BEL,MFFW,fr Monaco,21,1997,6.0,48.3,60.8,79.5,1046.8,305.0,16.8,19.2,87.8,20.8,25.0,83.3,10.2,15.7,64.9,0.00,0.08,-0.08,0.83,4.67,1.50,0.17,7.50,Matches
637,Ömer Toprak\Omer-Toprak,tr TUR,DF,de Dortmund,29,1989,3.0,76.3,80.0,95.4,1698.7,378.3,16.7,17.3,96.2,45.7,47.3,96.5,13.7,15.0,91.1,0.00,0.00,0.00,0.00,5.67,0.00,0.00,1.33,Matches
638,Ferrán Torres\Ferran-Torres,es ESP,FWMF,es Valencia,18,2000,1.2,30.8,40.8,75.5,493.3,126.7,14.2,17.5,81.0,15.0,17.5,85.7,1.67,3.33,50.0,0.00,0.00,0.00,0.00,1.67,1.67,0.83,3.33,Matches
639,Óliver Torres\Oliver-Torres,es ESP,MF,pt Porto,23,1994,3.9,44.9,57.7,77.8,945.6,264.6,19.2,21.0,91.5,15.6,20.0,78.2,8.97,14.4,62.5,0.51,0.13,0.38,1.54,5.38,1.03,0.00,3.59,Matches
640,Almamy Touré\Almamy-Toure,ml MLI,DF,fr Monaco,22,1996,0.2,80.0,90.0,88.9,1290.0,350.0,50.0,55.0,90.9,30.0,30.0,100.0,0.00,5.00,0.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,5.00,Matches
641,Lucas Tousart\Lucas-Tousart,fr FRA,MF,fr Lyon,21,1997,5.4,32.0,39.4,81.2,595.6,109.4,14.1,16.5,85.4,12.6,14.3,88.3,4.63,6.30,73.5,0.00,0.06,-0.06,0.56,1.85,0.00,0.00,2.04,Matches
642,Adama Traoré\Adama-Traore,ml MLI,MF,fr Monaco,23,1995,0.2,35.0,35.0,100.0,605.0,180.0,10.0,10.0,100.0,20.0,20.0,100.0,5.00,5.00,100.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,Matches
643,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,fr Lyon,22,1995,3.6,34.7,41.4,83.9,548.3,160.0,17.5,19.7,88.7,13.1,15.8,82.5,2.78,3.61,76.9,0.28,0.11,0.17,1.94,0.83,2.50,0.28,5.00,Matches
644,Kieran Trippier\Kieran-Trippier,eng ENG,DF,eng Tottenham,27,1990,6.9,53.3,70.3,75.9,1098.1,495.5,21.9,24.6,88.8,21.0,26.2,80.1,10.0,17.5,57.0,0.29,0.36,-0.07,3.62,3.48,2.17,0.72,6.09,Matches
645,Samuel Umtiti\Samuel-Umtiti,fr FRA,DF,es Barcelona,24,1993,0.9,71.1,77.8,91.4,1484.4,500.0,21.1,22.2,95.0,38.9,43.3,89.7,11.1,12.2,90.9,0.00,0.00,0.00,0.00,6.67,0.00,0.00,3.33,Matches
646,Cengiz Ünder\Cengiz-Under,tr TUR,FW,it Roma,21,1997,4.8,25.8,37.9,68.1,439.6,130.2,14.6,19.0,76.9,7.71,10.8,71.2,3.13,6.04,51.7,0.42,0.17,0.25,1.67,1.88,1.88,0.42,4.17,Matches
647,Mark Uth\Mark-Uth,de GER,MFFW,de Schalke 04,26,1991,4.4,18.4,24.1,76.4,361.1,90.7,7.73,8.86,87.2,8.18,9.55,85.7,2.50,4.55,55.0,0.00,0.14,-0.14,0.91,1.14,0.68,0.00,1.82,Matches
648,Antonio Valencia\Antonio-Valencia,ec ECU,DF,eng Manchester Utd,32,1985,2.8,56.8,67.5,84.1,987.1,423.6,30.0,32.9,91.3,20.7,23.9,86.6,5.71,10.4,55.2,0.00,0.11,-0.11,0.71,2.86,1.43,0.71,4.29,Matches
649,Borja Valero\Borja-Valero,es ESP,MF,it Inter,33,1985,2.6,52.7,59.6,88.4,879.6,169.6,25.4,28.8,88.0,20.8,21.5,96.4,4.62,6.15,75.0,0.00,0.27,-0.27,1.92,4.62,0.77,0.00,3.46,Matches
650,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,es Real Madrid,21,1997,1.0,49.0,53.0,92.5,935.0,282.0,15.0,17.0,88.2,25.0,26.0,96.2,7.00,8.00,87.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,Matches
651,Federico Valverde\Federico-Valverde,uy URU,MFFW,es Real Madrid,20,1998,1.6,77.5,85.6,90.5,1468.8,281.9,36.3,38.8,93.5,27.5,30.0,91.7,12.5,15.0,83.3,0.00,0.19,-0.19,1.25,8.13,0.63,0.00,6.88,Matches
652,Hans Vanaken\Hans-Vanaken,be BEL,MFFW,be Club Brugge,25,1992,6.0,38.3,47.2,81.3,789.0,175.5,14.3,17.3,82.7,15.8,18.0,88.0,7.33,10.0,73.3,0.17,0.12,0.05,1.67,3.33,1.67,0.17,4.33,Matches
653,Raphaël Varane\Raphael-Varane,fr FRA,DF,es Real Madrid,25,1993,4.0,53.8,60.5,88.8,1280.3,327.3,11.8,12.8,92.2,28.0,29.8,94.1,13.8,17.5,78.6,0.00,0.00,0.00,0.00,3.50,0.00,0.00,1.75,Matches
654,Lucas Vázquez\Lucas-Vazquez,es ESP,FWDF,es Real Madrid,27,1991,4.3,43.3,52.1,83.0,811.9,224.7,22.3,23.7,94.1,13.7,16.3,84.3,6.98,10.0,69.8,0.23,0.16,0.07,2.33,2.56,2.56,1.63,3.72,Matches
655,Matías Vecino\Matias-Vecino,uy URU,MF,it Inter,26,1991,5.0,34.6,44.8,77.2,650.8,181.6,14.0,17.4,80.5,15.8,18.4,85.9,4.40,7.40,59.5,0.20,0.12,0.08,0.80,3.20,0.80,0.00,5.20,Matches
656,Joël Veltman\Joel-Veltman,nl NED,DF,nl Ajax,26,1992,3.5,46.3,61.4,75.3,737.4,314.6,25.1,29.1,86.3,16.9,22.9,73.8,4.29,7.14,60.0,0.00,0.00,0.00,0.29,1.14,0.57,0.29,1.43,Matches
657,Simone Verdi\Simone-Verdi,it ITA,MF,it Napoli,26,1992,0.3,33.3,46.7,71.4,503.3,163.3,13.3,16.7,80.0,16.7,23.3,71.4,0.00,3.33,0.0,0.00,0.00,0.00,0.00,6.67,3.33,0.00,10.0,Matches
658,Thomas Vermaelen\Thomas-Vermaelen,be BEL,DF,es Barcelona,32,1985,1.0,31.0,38.0,81.6,794.0,192.0,3.00,4.00,75.0,19.0,19.0,100.0,9.00,15.0,60.0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,Matches
659,Marco Verratti\Marco-Verratti,it ITA,MF,fr Paris S-G,25,1992,6.6,83.6,90.3,92.6,1325.5,371.5,45.5,47.6,95.5,31.2,33.0,94.5,5.61,8.33,67.3,0.00,0.02,-0.02,0.45,5.61,1.21,0.00,6.06,Matches
660,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,eng Tottenham,31,1987,9.4,45.4,53.1,85.6,1063.3,364.6,12.3,13.1,94.3,22.1,24.5,90.4,10.9,14.8,73.4,0.11,0.04,0.06,0.11,2.98,0.21,0.21,3.19,Matches
661,Rúben Vezo\Ruben-Vezo,pt POR,DF,es Valencia,24,1994,1.7,42.4,48.8,86.7,878.8,301.8,11.2,13.5,82.6,24.7,25.3,97.7,6.47,9.41,68.8,0.00,0.00,0.00,0.00,1.18,0.00,0.00,2.94,Matches
662,Arturo Vidal\Arturo-Vidal,cl CHI,MF,es Barcelona,31,1987,4.0,59.3,68.8,86.2,966.8,200.3,31.3,35.0,89.3,22.5,25.0,90.0,4.00,5.50,72.7,0.00,0.05,-0.05,0.25,2.25,0.75,0.00,2.75,Matches
663,Nick Viergever\Nick-Viergever,nl NED,DF,nl PSV Eindhoven,28,1989,5.7,27.9,33.3,83.7,623.0,244.2,8.07,9.12,88.5,14.7,16.3,90.3,5.09,7.54,67.4,0.00,0.00,0.00,0.00,1.40,0.18,0.00,1.05,Matches
664,Vitolo\Vitolo,es ESP,FWMF,es Atlético Madrid,28,1989,1.1,35.5,41.8,84.8,473.6,175.5,24.5,26.4,93.1,8.18,11.8,69.2,1.82,1.82,100.0,0.00,0.00,0.00,0.91,0.91,0.91,0.00,6.36,Matches
665,Odisseas Vlachodimos\Odisseas-Vlachodimos,gr GRE,GK,pt Benfica,24,1994,6.0,20.7,30.3,68.1,731.3,425.0,1.17,1.17,100.0,8.83,8.83,100.0,10.7,20.3,52.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
666,Nikola Vlašić\Nikola-Vlasic,hr CRO,MFFW,ru CSKA Moscow,20,1997,6.0,32.0,40.3,79.3,571.5,180.5,15.2,17.8,85.0,12.3,13.7,90.2,4.17,7.33,56.8,0.33,0.25,0.08,3.17,3.33,1.83,0.50,4.67,Matches
667,Thibault Vlietinck\Thibault-Vlietinck,be BEL,MF,be Club Brugge,20,1997,2.3,43.0,58.7,73.3,701.7,216.5,18.7,22.6,82.7,20.4,25.7,79.7,3.48,7.39,47.1,0.00,0.17,-0.17,1.30,1.30,1.74,0.87,3.91,Matches
668,Kevin Vogt\Kevin-Vogt,de GER,DF,de Hoffenheim,26,1991,4.0,53.5,59.8,89.5,1370.8,397.8,9.50,10.5,90.5,27.3,28.5,95.6,16.8,20.8,80.7,0.00,0.00,0.00,0.00,2.75,0.25,0.00,4.00,Matches
669,Michel Vorm\Michel-Vorm,nl NED,GK,eng Tottenham,34,1983,1.1,41.8,48.2,86.8,1179.1,450.0,4.55,4.55,100.0,25.5,25.5,100.0,11.8,18.2,65.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
670,Ruud Vormer\Ruud-Vormer,nl NED,MF,be Club Brugge,30,1988,6.0,30.5,40.8,74.7,543.0,165.8,16.5,18.5,89.2,9.00,13.2,68.4,4.50,8.33,54.0,0.00,0.08,-0.08,1.00,3.00,1.00,0.67,4.00,Matches
671,Jelle Vossen\Jelle-Vossen,be BEL,FW,be Club Brugge,29,1989,0.9,16.7,26.7,62.5,278.9,85.6,11.1,16.7,66.7,3.33,6.67,50.0,2.22,2.22,100.0,0.00,0.00,0.00,0.00,1.11,0.00,0.00,1.11,Matches
672,Stefan de Vrij\Stefan-de-Vrij,nl NED,DF,it Inter,26,1992,4.9,45.1,49.4,91.3,947.6,292.2,15.7,16.1,97.5,22.7,23.3,97.4,6.73,9.80,68.8,0.20,0.02,0.18,0.20,2.65,0.00,0.00,2.04,Matches
673,Šime Vrsaljko\Sime-Vrsaljko,hr CRO,DF,it Inter,26,1992,1.1,45.5,60.0,75.8,699.1,291.8,23.6,25.5,92.9,20.0,28.2,71.0,1.82,4.55,40.0,0.00,0.00,0.00,0.91,1.82,0.91,0.91,1.82,Matches
674,Sandro Wagner\Sandro-Wagner,de GER,FW,de Bayern Munich,30,1987,0.2,55.0,65.0,84.6,795.0,95.0,30.0,30.0,100.0,25.0,25.0,100.0,0.00,10.0,0.0,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,Matches
675,Kyle Walker\Kyle-Walker,eng ENG,DF,eng Manchester City,28,1990,8.3,68.3,77.0,88.7,1354.3,344.3,24.3,26.5,91.8,33.3,35.9,92.6,10.1,12.9,78.5,0.00,0.04,-0.04,0.48,6.51,1.08,0.36,3.98,Matches
676,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,eng Tottenham,21,1997,0.7,50.0,55.7,89.7,887.1,288.6,18.6,20.0,92.9,28.6,30.0,95.2,2.86,2.86,100.0,0.00,0.14,-0.14,1.43,2.86,0.00,0.00,4.29,Matches
677,Victor Wanyama\Victor-Wanyama,ke KEN,MF,eng Tottenham,27,1991,3.2,32.8,41.9,78.4,564.7,144.7,15.3,17.5,87.5,14.7,18.4,79.7,2.19,3.75,58.3,0.00,0.00,0.00,0.00,3.13,0.00,0.00,0.94,Matches
678,Daniel Wass\Daniel-Wass,dk DEN,DFMF,es Valencia,29,1989,3.0,50.3,61.7,81.6,928.3,327.7,23.3,24.3,95.9,21.7,27.0,80.2,5.00,9.33,53.6,0.00,0.13,-0.13,1.33,2.67,1.00,1.00,4.67,Matches
679,Julian Weigl\Julian-Weigl,de GER,MFDF,de Dortmund,22,1995,3.2,76.3,81.6,93.5,1608.8,332.2,21.6,23.4,92.0,42.2,42.8,98.5,11.9,14.4,82.6,0.00,0.13,-0.13,0.31,6.25,0.94,0.00,8.13,Matches
680,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,eng Liverpool,27,1990,10.8,38.9,45.3,85.9,700.8,160.7,16.9,19.4,86.7,16.5,18.1,91.3,4.91,6.39,76.8,0.00,0.05,-0.05,0.65,3.61,0.83,0.00,3.52,Matches
681,Harry Winks\Harry-Winks,eng ENG,MF,eng Tottenham,22,1996,7.5,58.0,66.0,87.9,1065.1,264.8,26.8,29.6,90.5,23.5,26.0,90.3,7.33,9.33,78.6,0.00,0.05,-0.05,1.33,6.40,1.20,0.27,5.07,Matches
682,Dani de Wit\Dani-de-Wit,nl NED,MF,nl Ajax,20,1998,0.4,20.0,30.0,66.7,292.5,25.0,12.5,20.0,62.5,7.50,10.0,75.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
683,Axel Witsel\Axel-Witsel,be BEL,MF,de Dortmund,29,1989,7.0,83.9,89.6,93.6,1517.9,312.1,35.6,37.4,95.0,39.0,40.4,96.5,8.57,10.3,83.3,0.00,0.01,-0.01,0.29,8.57,0.57,0.00,5.71,Matches
684,Maximilian Wöber\Maximilian-Wober,at AUT,DF,nl Ajax,20,1998,2.8,66.1,72.5,91.1,1411.1,427.5,17.9,19.6,90.9,37.5,39.6,94.6,10.7,12.9,83.3,0.00,0.00,0.00,0.00,2.14,0.00,0.00,2.86,Matches
685,Marius Wolf\Marius-Wolf,de GER,FWDF,de Dortmund,23,1995,2.3,50.0,65.2,76.7,827.8,204.3,25.2,31.3,80.6,17.8,20.0,89.1,4.78,9.13,52.4,0.00,0.09,-0.09,1.30,3.48,0.87,0.00,4.78,Matches
686,Marco Wölfli\Marco-Wolfli,ch SUI,GK,ch Young Boys,35,1982,2.0,25.0,39.0,64.1,1235.0,976.5,1.00,1.00,100.0,4.50,4.50,100.0,19.5,33.5,58.2,0.00,0.00,0.00,0.50,2.50,0.00,0.00,0.00,Matches
687,Jeong Woo-yeong\Jeong-Woo-yeong,kr KOR,MF,de Bayern Munich,18,1999,0.1,60.0,70.0,85.7,730.0,180.0,50.0,60.0,83.3,10.0,10.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
688,Gregory Wüthrich\Gregory-Wuthrich,ch SUI,MF,ch Young Boys,23,1994,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
689,Dmitry Yefremov\Dmitry-Yefremov,ru RUS,MF,ru CSKA Moscow,23,1995,1.3,23.8,34.6,68.9,553.1,177.7,6.92,8.46,81.8,10.0,13.1,76.5,6.92,10.0,69.2,0.00,0.08,-0.08,1.54,0.77,3.08,1.54,3.08,Matches
690,Ashley Young\Ashley-Young,eng ENG,DF,eng Manchester Utd,33,1985,6.5,41.8,56.9,73.5,723.7,305.5,20.0,22.6,88.4,17.2,22.2,77.8,3.85,10.2,37.9,0.15,0.09,0.06,1.08,3.69,1.38,0.62,4.62,Matches
691,Dan-Axel Zagadou\Dan-Axel-Zagadou,fr FRA,DF,de Dortmund,19,1999,3.8,80.3,87.9,91.3,1737.9,543.2,17.9,19.7,90.7,48.7,51.8,93.9,13.4,15.5,86.4,0.00,0.11,-0.11,0.53,9.21,0.00,0.00,5.53,Matches
692,Nicolò Zaniolo\Nicolo-Zaniolo,it ITA,MFFW,it Roma,19,1999,4.3,20.2,27.9,72.5,297.7,60.7,12.3,16.3,75.7,6.51,7.91,82.4,0.93,1.86,50.0,0.00,0.26,-0.26,0.70,1.63,0.93,0.23,1.40,Matches
