Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches
679,Julian Weigl\Julian-Weigl,de GER,MFDF,de Dortmund,22,1995,3.2,3.13,2.19,0.94,1.56,0.63,0.31,1.56,20.0,1.25,15.9,6.25,39.2,4.69,10.3,0.94,1.25,0.00,0.00,1.25,0.94,4.06,1.56,0.00,Matches
680,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,eng Liverpool,27,1990,10.8,1.20,0.74,0.46,0.56,0.19,0.28,1.02,27.3,0.74,24.4,5.19,21.2,5.65,13.1,5.65,1.11,0.19,0.00,0.93,0.46,1.67,0.28,0.00,Matches
681,Harry Winks\Harry-Winks,eng ENG,MF,eng Tottenham,22,1996,7.5,1.87,1.60,0.27,1.47,0.13,0.93,2.13,43.8,1.20,19.1,4.67,24.5,5.73,11.1,2.27,0.93,0.40,0.00,0.53,0.80,2.67,0.93,0.00,Matches
682,Dani de Wit\Dani-de-Wit,nl NED,MF,nl Ajax,20,1998,0.4,5.00,2.50,2.50,2.50,0.00,0.00,0.00,,0.00,35.0,2.50,7.1,7.50,25.0,2.50,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,Matches
683,Axel Witsel\Axel-Witsel,be BEL,MF,de Dortmund,29,1989,7.0,1.86,1.43,0.86,0.86,0.14,0.43,1.29,33.3,0.86,9.71,3.14,32.4,3.29,5.71,0.71,1.86,0.29,0.00,1.57,0.86,2.71,0.86,0.00,Matches
684,Maximilian Wöber\Maximilian-Wober,at AUT,DF,nl Ajax,20,1998,2.8,1.79,0.00,1.79,0.00,0.00,0.36,1.07,33.3,0.71,5.00,1.43,28.6,1.79,3.21,0.00,0.71,0.36,0.00,0.36,1.79,3.57,4.64,0.00,Matches
685,Marius Wolf\Marius-Wolf,de GER,FWDF,de Dortmund,23,1995,2.3,3.91,2.17,0.43,3.48,0.00,0.00,0.43,0.0,0.43,18.7,5.22,27.9,5.65,10.9,2.17,0.43,0.00,0.00,0.43,0.43,4.35,2.17,0.00,Matches
686,Marco Wölfli\Marco-Wolfli,ch SUI,GK,ch Young Boys,35,1982,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.0,0.50,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
687,Jeong Woo-yeong\Jeong-Woo-yeong,kr KOR,MF,de Bayern Munich,18,1999,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,20.0,0.00,0.0,0.00,10.0,10.0,0.00,0.00,0.00,0.00,10.0,10.0,0.00,0.00,Matches
688,Gregory Wüthrich\Gregory-Wuthrich,ch SUI,MF,ch Young Boys,23,1994,0.0,0,0,0,0,0,0,0,,0,1,1,100.0,0,1,0,0,0,0,0,0,0,0,0,Matches
689,Dmitry Yefremov\Dmitry-Yefremov,ru RUS,MF,ru CSKA Moscow,23,1995,1.3,2.31,2.31,2.31,0.00,0.00,0.77,3.08,25.0,2.31,29.2,9.23,31.6,18.5,6.92,3.85,3.08,0.00,0.00,3.08,0.77,3.08,3.08,0.00,Matches
690,Ashley Young\Ashley-Young,eng ENG,DF,eng Manchester Utd,33,1985,6.5,1.54,0.77,0.92,0.62,0.00,0.77,1.54,50.0,0.77,11.8,1.69,14.3,6.62,4.15,1.08,1.38,0.31,0.00,1.08,0.62,2.15,2.31,0.15,Matches
691,Dan-Axel Zagadou\Dan-Axel-Zagadou,fr FRA,DF,de Dortmund,19,1999,3.8,1.05,1.05,0.53,0.53,0.00,0.26,0.53,50.0,0.26,4.21,1.58,37.5,2.63,1.58,0.00,1.58,1.05,0.00,0.53,0.26,1.32,3.16,0.00,Matches
692,Nicolò Zaniolo\Nicolo-Zaniolo,it ITA,MFFW,it Roma,19,1999,4.3,0.70,0.47,0.00,0.47,0.23,0.70,1.16,60.0,0.47,27.0,5.58,20.7,3.95,12.1,10.9,0.47,0.00,0.00,0.47,0.70,1.40,0.23,0.00,Matches
693,Martin Zeman\Martin-Zeman,cz CZE,FW,cz Viktoria Plzeň,29,1989,0.8,1.25,1.25,0.00,1.25,0.00,0.00,0.00,,0.00,5.00,1.25,25.0,2.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,1.25,2.50,0.00,Matches
694,Timur Zhamaletdinov\Timur-Zhamaletdinov,ru RUS,FW,ru CSKA Moscow,21,1997,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,13.3,6.67,50.0,0.00,6.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
695,Rifat Zhemaletdinov\Rifat-Zhemaletdinov,ru RUS,MF,ru Loko Moscow,21,1996,0.4,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.0,2.50,35.0,5.00,14.3,7.50,17.5,10.0,2.50,0.00,0.00,2.50,0.00,0.00,0.00,0.00,Matches
696,Piotr Zieliński\Piotr-Zielinski,pl POL,MFFW,it Napoli,24,1994,2.1,0.95,0.95,0.00,0.48,0.48,0.00,0.48,0.0,0.48,23.8,6.19,26.0,2.86,12.9,8.10,0.00,0.00,0.00,0.00,0.00,0.95,0.48,0.00,Matches
697,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,eng Manchester City,21,1996,3.7,1.62,1.08,0.54,0.81,0.27,1.08,2.43,44.4,1.35,13.8,3.78,27.5,5.14,5.95,2.70,1.89,0.27,0.00,1.62,1.62,3.24,1.89,0.00,Matches
698,Andrija Živković\Andrija-Zivkovic,rs SRB,MFFW,pt Benfica,22,1996,0.8,0.00,0.00,0.00,0.00,0.00,0.00,1.25,0.0,1.25,12.5,3.75,30.0,0.00,7.50,5.00,2.50,0.00,0.00,2.50,1.25,1.25,0.00,0.00,Matches
699,Hakim Ziyech\Hakim-Ziyech,ma MAR,FW,nl Ajax,25,1993,10.9,2.57,1.65,0.73,1.28,0.55,0.83,3.12,26.5,2.29,28.1,8.35,29.7,4.77,15.2,8.07,2.11,0.00,0.00,2.11,0.92,3.49,0.09,0.00,Matches
700,Jeroen Zoet\Jeroen-Zoet,nl NED,GK,nl PSV Eindhoven,27,1991,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.0,0.17,0.17,0.00,0.0,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
701,Steven Zuber\Steven-Zuber,ch SUI,FW,de Hoffenheim,26,1991,1.1,1.82,1.82,0.00,0.91,0.91,0.00,0.91,0.0,0.91,7.27,1.82,25.0,2.73,3.64,0.91,0.00,0.00,0.00,0.00,0.00,1.82,0.91,0.00,Matches
