Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
653,Raphaël Varane\Raphael-Varane,fr FRA,DF,es Real Madrid,25,1993,4.0,69.3,8.25,35.8,34.5,2.50,1.00,68.0,0.00,0.00,,0.00,0.00,44.5,231.5,104.0,3.25,0.50,0.00,0.00,0.25,49.3,47.3,95.9,1.00,Matches
654,Lucas Vázquez\Lucas-Vazquez,es ESP,FWDF,es Real Madrid,27,1991,4.3,67.2,0.70,9.77,29.5,31.6,6.51,64.9,1.40,2.56,54.5,1.86,0.00,54.2,223.3,141.2,7.91,1.63,0.93,2.09,4.19,64.2,53.7,83.7,7.91,Matches
655,Matías Vecino\Matias-Vecino,uy URU,MF,it Inter,26,1991,5.0,57.8,2.40,14.0,33.0,14.6,4.40,57.0,0.40,0.60,66.7,0.40,0.00,41.8,202.2,97.8,4.60,1.80,0.20,1.80,1.20,45.4,39.4,86.8,5.20,Matches
656,Joël Veltman\Joel-Veltman,nl NED,DF,nl Ajax,26,1992,3.5,74.0,3.14,24.0,37.1,16.6,1.14,60.9,0.57,1.43,40.0,0.86,0.29,38.0,158.6,64.6,2.29,1.71,0.00,0.29,0.29,37.7,33.7,89.4,2.57,Matches
657,Simone Verdi\Simone-Verdi,it ITA,MF,it Napoli,26,1992,0.3,60.0,0.00,10.0,40.0,16.7,0.00,56.7,0.00,3.33,0.0,3.33,0.00,50.0,350.0,230.0,10.0,3.33,0.00,0.00,6.67,43.3,40.0,92.3,3.33,Matches
658,Thomas Vermaelen\Thomas-Vermaelen,be BEL,DF,es Barcelona,32,1985,1.0,48.0,7.00,38.0,13.0,0.00,0.00,48.0,0.00,0.00,,0.00,0.00,30.0,135.0,24.0,0.00,0.00,0.00,0.00,0.00,31.0,30.0,96.8,0.00,Matches
659,Marco Verratti\Marco-Verratti,it ITA,MF,fr Paris S-G,25,1992,6.6,101.2,1.97,19.7,67.4,21.7,1.06,99.4,1.52,1.82,83.3,1.52,0.00,81.8,351.7,188.6,8.03,3.03,0.45,1.21,1.06,85.3,80.9,94.8,1.52,Matches
660,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,eng Tottenham,31,1987,9.4,62.3,8.19,34.7,28.0,3.09,0.96,59.9,0.32,0.43,75.0,0.32,0.11,40.3,196.5,86.3,1.06,0.11,0.00,0.21,0.32,42.6,41.5,97.5,1.38,Matches
661,Rúben Vezo\Ruben-Vezo,pt POR,DF,es Valencia,24,1994,1.7,61.2,3.53,21.2,32.4,12.9,0.00,53.5,1.18,1.18,100.0,1.18,0.00,34.1,152.4,85.9,2.35,3.53,0.00,1.76,0.00,29.4,28.8,98.0,0.00,Matches
662,Arturo Vidal\Arturo-Vidal,cl CHI,MF,es Barcelona,31,1987,4.0,85.3,2.25,19.8,49.8,17.5,2.50,84.5,0.50,1.00,50.0,0.50,0.00,59.3,144.8,70.3,2.25,0.75,0.00,0.25,1.00,71.3,63.3,88.8,4.50,Matches
663,Nick Viergever\Nick-Viergever,nl NED,DF,nl PSV Eindhoven,28,1989,5.7,41.9,10.2,27.5,14.7,1.23,0.18,40.2,0.00,0.00,,0.00,0.00,21.4,88.1,42.5,0.53,0.35,0.00,0.18,0.00,23.3,23.2,99.2,0.18,Matches
664,Vitolo\Vitolo,es ESP,FWMF,es Atlético Madrid,28,1989,1.1,58.2,2.73,8.18,27.3,29.1,6.36,55.5,3.64,5.45,66.7,3.64,0.00,50.0,290.0,130.0,9.09,2.73,1.82,0.91,2.73,53.6,44.5,83.1,11.8,Matches
665,Odisseas Vlachodimos\Odisseas-Vlachodimos,gr GRE,GK,pt Benfica,24,1994,6.0,34.0,29.8,33.7,0.33,0.17,0.17,25.3,0.00,0.00,,0.00,0.00,18.2,54.7,21.5,0.00,0.00,0.00,0.00,0.00,16.0,16.0,100.0,0.00,Matches
666,Nikola Vlašić\Nikola-Vlasic,hr CRO,MFFW,ru CSKA Moscow,20,1997,6.0,54.0,1.33,10.7,24.3,25.7,4.50,50.5,3.00,3.83,78.3,3.00,0.00,44.3,265.5,182.7,10.0,2.83,1.33,1.50,3.17,45.3,36.3,80.1,7.00,Matches
667,Thibault Vlietinck\Thibault-Vlietinck,be BEL,MF,be Club Brugge,20,1997,2.3,65.2,0.43,7.39,24.8,36.5,1.30,56.1,0.43,0.43,100.0,0.43,0.00,44.8,189.6,106.1,5.22,1.74,0.00,3.04,0.43,50.4,46.1,91.4,4.35,Matches
668,Kevin Vogt\Kevin-Vogt,de GER,DF,de Hoffenheim,26,1991,4.0,68.3,6.75,32.3,39.3,1.25,1.00,67.3,0.00,0.25,0.0,0.00,0.00,49.3,237.0,127.5,2.00,0.00,0.00,0.00,0.00,48.3,48.3,100.0,0.50,Matches
669,Michel Vorm\Michel-Vorm,nl NED,GK,eng Tottenham,34,1983,1.1,50.0,50.0,50.0,0.00,0.00,0.00,32.7,0.00,0.00,,0.00,0.00,25.5,120.9,50.9,0.00,0.00,0.00,0.00,0.00,20.0,20.0,100.0,0.00,Matches
670,Ruud Vormer\Ruud-Vormer,nl NED,MF,be Club Brugge,30,1988,6.0,50.2,2.17,8.83,24.8,18.0,1.50,47.7,0.33,0.50,66.7,0.33,0.00,30.8,109.7,59.0,2.83,0.33,0.17,0.67,1.17,41.7,34.0,81.6,6.00,Matches
671,Jelle Vossen\Jelle-Vossen,be BEL,FW,be Club Brugge,29,1989,0.9,34.4,0.00,5.56,14.4,15.6,3.33,34.4,1.11,1.11,100.0,1.11,0.00,25.6,81.1,27.8,1.11,0.00,0.00,2.22,0.00,28.9,24.4,84.6,6.67,Matches
672,Stefan de Vrij\Stefan-de-Vrij,nl NED,DF,it Inter,26,1992,4.9,60.2,7.35,31.8,30.4,1.43,1.02,59.8,0.00,0.00,,0.00,0.00,41.0,226.5,120.8,3.27,0.00,0.00,0.00,0.00,42.4,42.0,99.0,0.61,Matches
673,Šime Vrsaljko\Sime-Vrsaljko,hr CRO,DF,it Inter,26,1992,1.1,69.1,10.0,27.3,31.8,16.4,0.00,61.8,0.00,0.00,,0.00,0.00,43.6,286.4,170.9,8.18,2.73,0.00,0.00,0.00,43.6,40.9,93.8,0.91,Matches
674,Sandro Wagner\Sandro-Wagner,de GER,FW,de Bayern Munich,30,1987,0.2,80.0,0.00,15.0,35.0,35.0,15.0,80.0,0.00,0.00,,0.00,0.00,60.0,170.0,35.0,0.00,0.00,0.00,10.0,0.00,85.0,65.0,76.5,20.0,Matches
675,Kyle Walker\Kyle-Walker,eng ENG,DF,eng Manchester City,28,1990,8.3,83.4,2.53,18.6,55.7,15.5,0.72,78.0,0.72,0.96,75.0,0.84,0.00,63.5,335.8,166.3,5.90,1.93,0.12,0.24,0.72,64.2,62.5,97.4,1.33,Matches
676,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,eng Tottenham,21,1997,0.7,68.6,1.43,12.9,37.1,31.4,1.43,62.9,1.43,1.43,100.0,1.43,0.00,55.7,338.6,128.6,4.29,4.29,1.43,1.43,2.86,50.0,45.7,91.4,2.86,Matches
677,Victor Wanyama\Victor-Wanyama,ke KEN,MF,eng Tottenham,27,1991,3.2,50.6,1.56,14.7,36.6,2.50,0.00,48.8,0.63,0.63,100.0,0.63,0.00,30.6,158.4,70.9,1.56,0.31,0.00,1.25,1.56,29.4,26.3,89.4,0.31,Matches
678,Daniel Wass\Daniel-Wass,dk DEN,DFMF,es Valencia,29,1989,3.0,68.3,1.67,16.0,35.7,19.7,1.00,55.7,1.33,1.67,80.0,1.33,0.00,42.0,157.0,92.3,2.67,1.33,0.00,0.67,0.33,42.0,39.0,92.9,1.33,Matches
679,Julian Weigl\Julian-Weigl,de GER,MFDF,de Dortmund,22,1995,3.2,93.1,2.50,25.6,65.3,8.75,0.94,92.5,0.63,0.94,66.7,0.63,0.00,70.9,325.9,189.4,7.81,1.25,0.00,0.31,0.63,72.2,71.3,98.7,0.94,Matches
680,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,eng Liverpool,27,1990,10.8,54.0,0.65,8.24,36.0,14.9,2.50,53.1,0.83,1.30,64.3,0.83,0.09,42.8,201.3,98.2,4.72,1.76,0.09,1.20,1.85,47.0,38.6,82.1,4.54,Matches
681,Harry Winks\Harry-Winks,eng ENG,MF,eng Tottenham,22,1996,7.5,73.7,1.33,15.7,51.7,11.6,0.27,71.5,1.20,1.73,69.2,1.20,0.00,58.4,295.5,124.7,4.53,1.73,0.13,0.53,1.07,57.6,54.4,94.4,0.80,Matches
682,Dani de Wit\Dani-de-Wit,nl NED,MF,nl Ajax,20,1998,0.4,47.5,2.50,7.50,25.0,15.0,5.00,47.5,2.50,2.50,100.0,2.50,0.00,22.5,10.0,5.00,0.00,0.00,0.00,0.00,2.50,35.0,20.0,57.1,0.00,Matches
683,Axel Witsel\Axel-Witsel,be BEL,MF,de Dortmund,29,1989,7.0,97.3,1.86,17.0,66.1,21.3,1.71,94.7,1.00,1.00,100.0,1.00,0.00,78.4,365.1,147.1,7.00,2.86,0.43,0.86,0.29,78.4,76.9,98.0,2.43,Matches
684,Maximilian Wöber\Maximilian-Wober,at AUT,DF,nl Ajax,20,1998,2.8,82.5,7.86,43.2,41.1,1.43,0.36,80.7,0.00,0.00,,0.00,0.00,57.5,237.5,121.8,3.21,0.00,0.00,0.36,0.00,61.1,60.4,98.8,0.36,Matches
685,Marius Wolf\Marius-Wolf,de GER,FWDF,de Dortmund,23,1995,2.3,78.3,0.87,8.70,46.5,27.8,2.61,72.2,2.17,2.61,83.3,2.61,0.00,60.4,272.2,178.7,10.0,3.04,0.43,1.74,0.87,60.9,56.5,92.9,6.09,Matches
686,Marco Wölfli\Marco-Wolfli,ch SUI,GK,ch Young Boys,35,1982,2.0,42.5,32.0,42.0,0.50,0.00,0.00,25.0,0.00,0.00,,0.00,0.00,17.0,94.0,53.0,0.00,0.00,0.00,0.00,0.00,13.0,13.0,100.0,0.00,Matches
687,Jeong Woo-yeong\Jeong-Woo-yeong,kr KOR,MF,de Bayern Munich,18,1999,0.1,100.0,0.00,30.0,60.0,20.0,0.00,100.0,0.00,0.00,,0.00,0.00,90.0,540.0,230.0,0.00,0.00,0.00,0.00,10.0,100.0,80.0,80.0,20.0,Matches
688,Gregory Wüthrich\Gregory-Wuthrich,ch SUI,MF,ch Young Boys,23,1994,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Matches
689,Dmitry Yefremov\Dmitry-Yefremov,ru RUS,MF,ru CSKA Moscow,23,1995,1.3,52.3,4.62,14.6,16.2,23.8,6.15,48.5,3.08,4.62,66.7,3.08,0.00,39.2,195.4,96.9,6.92,1.54,3.85,2.31,0.77,33.1,27.7,83.7,5.38,Matches
690,Ashley Young\Ashley-Young,eng ENG,DF,eng Manchester Utd,33,1985,6.5,65.1,2.92,14.9,31.5,22.8,0.46,55.4,0.46,0.77,60.0,0.62,0.15,42.5,209.4,131.2,6.31,2.46,0.15,0.31,0.92,43.8,40.9,93.3,1.23,Matches
691,Dan-Axel Zagadou\Dan-Axel-Zagadou,fr FRA,DF,de Dortmund,19,1999,3.8,95.8,5.53,38.9,59.2,3.42,1.05,95.5,0.26,0.53,50.0,0.26,0.00,75.8,380.5,206.8,6.32,1.05,0.00,0.00,0.26,78.9,78.4,99.3,1.05,Matches
692,Nicolò Zaniolo\Nicolo-Zaniolo,it ITA,MFFW,it Roma,19,1999,4.3,37.4,0.00,6.05,21.2,14.4,3.26,37.4,1.86,2.79,66.7,1.86,0.00,33.5,169.8,71.2,3.72,0.93,0.47,1.63,2.09,42.8,29.3,68.5,4.19,Matches
693,Martin Zeman\Martin-Zeman,cz CZE,FW,cz Viktoria Plzeň,29,1989,0.8,37.5,2.50,8.75,16.3,15.0,1.25,36.3,0.00,0.00,,0.00,0.00,30.0,138.8,43.8,3.75,0.00,0.00,1.25,1.25,38.8,28.8,74.2,8.75,Matches
694,Timur Zhamaletdinov\Timur-Zhamaletdinov,ru RUS,FW,ru CSKA Moscow,21,1997,0.3,20.0,0.00,0.00,3.33,16.7,6.67,20.0,3.33,3.33,100.0,3.33,0.00,10.0,33.3,6.67,0.00,0.00,0.00,0.00,0.00,46.7,16.7,35.7,13.3,Matches
695,Rifat Zhemaletdinov\Rifat-Zhemaletdinov,ru RUS,MF,ru Loko Moscow,21,1996,0.4,52.5,0.00,7.50,22.5,25.0,5.00,52.5,0.00,2.50,0.0,0.00,0.00,32.5,127.5,27.5,2.50,0.00,0.00,2.50,2.50,45.0,37.5,83.3,5.00,Matches
696,Piotr Zieliński\Piotr-Zielinski,pl POL,MFFW,it Napoli,24,1994,2.1,71.9,0.00,8.10,36.7,32.4,3.33,70.5,1.43,2.38,60.0,1.43,0.48,58.1,252.4,150.5,7.14,3.33,0.48,1.43,0.95,71.0,56.2,79.2,7.14,Matches
697,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,eng Manchester City,21,1996,3.7,106.2,2.97,17.8,68.6,26.5,0.27,99.2,0.54,0.54,100.0,0.54,0.00,80.8,324.3,165.1,7.84,3.51,0.27,0.54,0.27,84.9,82.2,96.8,1.62,Matches
698,Andrija Živković\Andrija-Zivkovic,rs SRB,MFFW,pt Benfica,22,1996,0.8,62.5,1.25,6.25,35.0,28.8,1.25,57.5,1.25,2.50,50.0,1.25,0.00,47.5,318.8,235.0,7.50,3.75,0.00,0.00,0.00,58.8,48.8,83.0,8.75,Matches
699,Hakim Ziyech\Hakim-Ziyech,ma MAR,FW,nl Ajax,25,1993,10.9,71.0,0.46,6.24,33.1,36.1,4.31,64.9,3.67,6.79,54.1,3.94,0.46,56.0,252.8,128.4,7.43,1.83,1.01,2.48,2.39,60.6,50.6,83.5,6.79,Matches
700,Jeroen Zoet\Jeroen-Zoet,nl NED,GK,nl PSV Eindhoven,27,1991,6.0,37.7,35.3,37.7,0.17,0.00,0.00,23.5,0.17,0.17,100.0,0.17,0.00,13.5,80.5,47.2,0.00,0.00,0.00,0.00,0.00,10.0,10.0,100.0,0.00,Matches
701,Steven Zuber\Steven-Zuber,ch SUI,FW,de Hoffenheim,26,1991,1.1,52.7,0.91,8.18,20.9,27.3,3.64,50.9,0.00,0.91,0.0,0.91,0.00,42.7,275.5,160.9,0.00,0.91,0.00,1.82,0.91,38.2,31.8,83.3,5.45,Matches
