Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
637,Ömer Toprak\Omer-Toprak,tr TUR,DF,de Dortmund,29,1989,3.0,80.0,78.0,2.00,1.67,0.00,7.33,2.67,0.00,0.00,0.00,0.00,0.00,74.0,1.67,4.33,21.7,56.7,0.67,0.33,0.00,76.3,0.00,0.33,1.00,0.00,Matches
638,Ferrán Torres\Ferran-Torres,es ESP,FWMF,es Valencia,18,2000,1.2,40.8,40.8,0.00,0.00,1.67,7.50,0.83,1.67,0.00,0.00,0.00,0.00,33.3,3.33,4.17,3.33,35.8,0.83,0.00,0.00,30.8,0.00,1.67,2.50,2.50,Matches
639,Óliver Torres\Oliver-Torres,es ESP,MF,pt Porto,23,1994,3.9,57.7,55.4,2.31,1.54,0.51,7.44,3.59,0.77,0.00,0.00,0.00,0.00,39.0,7.44,11.3,6.15,49.0,2.05,0.26,0.00,44.9,1.03,1.03,1.54,1.28,Matches
640,Almamy Touré\Almamy-Toure,ml MLI,DF,fr Monaco,22,1996,0.2,90.0,90.0,0.00,0.00,0.00,35.0,5.00,0.00,0.00,0.00,0.00,0.00,75.0,0.00,15.0,15.0,65.0,0.00,0.00,0.00,80.0,0.00,5.00,0.00,0.00,Matches
641,Lucas Tousart\Lucas-Tousart,fr FRA,MF,fr Lyon,21,1997,5.4,39.4,38.1,1.30,1.30,0.00,5.37,1.48,0.19,0.00,0.00,0.00,0.00,33.1,2.78,3.52,3.89,32.8,2.22,0.00,0.19,32.0,0.19,1.11,0.74,1.11,Matches
642,Adama Traoré\Adama-Traore,ml MLI,MF,fr Monaco,23,1995,0.2,35.0,35.0,0.00,0.00,0.00,15.0,0.00,0.00,0.00,0.00,0.00,0.00,35.0,0.00,0.00,30.0,5.00,0.00,0.00,0.00,35.0,0.00,0.00,0.00,0.00,Matches
643,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,fr Lyon,22,1995,3.6,41.4,39.4,1.94,0.00,0.00,11.4,1.11,1.39,0.83,0.28,0.00,0.00,35.3,2.22,3.89,35.8,4.17,0.83,0.00,0.00,34.7,0.28,0.56,1.39,1.11,Matches
644,Kieran Trippier\Kieran-Trippier,eng ENG,DF,eng Tottenham,27,1990,6.9,70.3,55.8,14.5,2.32,0.00,12.9,3.04,3.48,2.75,0.58,0.87,0.00,32.6,13.0,24.6,2.17,53.5,3.91,9.42,0.58,53.3,0.29,0.87,1.59,2.46,Matches
645,Samuel Umtiti\Samuel-Umtiti,fr FRA,DF,es Barcelona,24,1993,0.9,77.8,77.8,0.00,0.00,0.00,5.56,2.22,0.00,0.00,0.00,0.00,0.00,66.7,0.00,11.1,62.2,10.0,5.56,0.00,0.00,71.1,0.00,0.00,0.00,0.00,Matches
646,Cengiz Ünder\Cengiz-Under,tr TUR,FW,it Roma,21,1997,4.8,37.9,35.6,2.29,0.21,0.42,5.42,2.08,3.33,2.08,0.00,0.00,0.00,27.1,3.75,7.08,24.0,12.1,1.67,0.00,0.00,25.8,0.00,0.63,1.46,2.50,Matches
647,Mark Uth\Mark-Uth,de GER,MFFW,de Schalke 04,26,1991,4.4,24.1,22.7,1.36,0.23,0.23,6.59,0.68,0.68,0.45,0.00,0.00,0.00,17.5,3.18,3.41,18.0,4.55,1.14,0.00,0.23,18.4,0.23,0.45,0.23,1.14,Matches
648,Antonio Valencia\Antonio-Valencia,ec ECU,DF,eng Manchester Utd,32,1985,2.8,67.5,58.9,8.57,0.71,0.00,5.71,1.07,1.43,0.00,0.00,0.00,0.00,46.8,7.14,13.6,1.43,57.1,1.07,7.86,0.00,56.8,0.00,0.00,1.07,1.43,Matches
649,Borja Valero\Borja-Valero,es ESP,MF,it Inter,33,1985,2.6,59.6,57.7,1.92,1.15,0.38,11.2,1.54,0.77,0.38,0.00,0.00,0.00,47.3,7.31,5.00,6.92,49.6,2.31,0.38,0.38,52.7,0.38,0.38,1.54,0.38,Matches
650,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,es Real Madrid,21,1997,1.0,53.0,52.0,1.00,1.00,0.00,8.00,2.00,0.00,0.00,0.00,0.00,0.00,43.0,10.0,0.00,6.00,39.0,6.00,0.00,0.00,49.0,0.00,0.00,2.00,0.00,Matches
651,Federico Valverde\Federico-Valverde,uy URU,MFFW,es Real Madrid,20,1998,1.6,85.6,83.1,2.50,1.88,0.63,11.3,6.88,1.25,0.00,0.00,0.00,0.00,70.6,5.63,9.38,8.13,75.0,1.25,0.63,0.00,77.5,0.00,1.88,0.00,1.25,Matches
652,Hans Vanaken\Hans-Vanaken,be BEL,MFFW,be Club Brugge,25,1992,6.0,47.2,43.2,4.00,1.50,0.00,7.33,3.50,0.67,1.50,0.00,0.00,0.00,33.7,5.83,7.67,9.17,34.8,1.67,0.83,0.17,38.3,0.50,0.83,1.50,1.50,Matches
653,Raphaël Varane\Raphael-Varane,fr FRA,DF,es Real Madrid,25,1993,4.0,60.5,59.0,1.50,1.50,0.00,11.5,3.25,0.00,0.00,0.00,0.00,0.00,46.3,3.25,11.0,26.5,30.5,2.50,0.00,0.00,53.8,0.00,1.00,0.75,0.25,Matches
654,Lucas Vázquez\Lucas-Vazquez,es ESP,FWDF,es Real Madrid,27,1991,4.3,52.1,49.8,2.33,0.00,0.23,8.37,2.33,3.95,0.00,0.00,0.00,0.00,35.3,5.35,11.4,3.49,44.7,1.40,2.33,0.00,43.3,0.23,0.93,0.23,2.09,Matches
655,Matías Vecino\Matias-Vecino,uy URU,MF,it Inter,26,1991,5.0,44.8,44.0,0.80,0.40,0.00,8.80,1.40,1.40,0.00,0.00,0.00,0.00,30.2,5.40,9.20,2.80,38.4,2.60,0.40,0.00,34.6,0.00,0.80,1.80,1.40,Matches
656,Joël Veltman\Joel-Veltman,nl NED,DF,nl Ajax,26,1992,3.5,61.4,48.0,13.4,2.00,0.00,6.86,0.29,0.86,0.00,0.00,0.00,0.00,34.9,12.9,13.7,11.4,31.4,5.71,11.4,0.29,46.3,0.29,1.71,1.43,2.00,Matches
657,Simone Verdi\Simone-Verdi,it ITA,MF,it Napoli,26,1992,0.3,46.7,43.3,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.7,3.33,6.67,26.7,16.7,0.00,3.33,0.00,33.3,3.33,3.33,0.00,3.33,Matches
658,Thomas Vermaelen\Thomas-Vermaelen,be BEL,DF,es Barcelona,32,1985,1.0,38.0,38.0,0.00,0.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,29.0,1.00,8.00,29.0,6.00,2.00,0.00,0.00,31.0,2.00,0.00,0.00,0.00,Matches
659,Marco Verratti\Marco-Verratti,it ITA,MF,fr Paris S-G,25,1992,6.6,90.3,87.1,3.18,2.73,0.45,13.6,1.36,0.30,0.15,0.00,0.00,0.00,77.4,7.27,5.61,8.64,79.2,1.52,0.30,0.15,83.6,0.30,1.52,1.21,0.30,Matches
660,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,eng Tottenham,31,1987,9.4,53.1,50.5,2.55,1.60,0.11,9.36,2.45,0.53,0.00,0.00,0.00,0.00,37.6,4.68,10.9,38.0,10.4,2.98,0.96,0.11,45.4,0.11,0.43,0.53,0.43,Matches
661,Rúben Vezo\Ruben-Vezo,pt POR,DF,es Valencia,24,1994,1.7,48.8,40.6,8.24,4.12,0.00,1.76,0.59,0.00,0.00,0.00,0.00,0.00,35.9,4.71,8.24,6.47,34.1,4.12,4.12,0.00,42.4,0.59,0.59,0.59,0.59,Matches
662,Arturo Vidal\Arturo-Vidal,cl CHI,MF,es Barcelona,31,1987,4.0,68.8,67.5,1.25,1.00,0.00,9.25,1.25,0.25,0.00,0.00,0.00,0.00,55.5,8.00,5.25,10.0,53.3,4.25,0.25,0.00,59.3,0.00,0.50,1.50,2.00,Matches
663,Nick Viergever\Nick-Viergever,nl NED,DF,nl PSV Eindhoven,28,1989,5.7,33.3,31.6,1.75,1.75,0.00,5.26,0.53,0.18,0.00,0.00,0.00,0.00,24.0,1.75,7.54,27.2,2.98,2.28,0.00,0.18,27.9,0.00,0.35,0.35,0.70,Matches
664,Vitolo\Vitolo,es ESP,FWMF,es Atlético Madrid,28,1989,1.1,41.8,39.1,2.73,0.91,0.00,5.45,0.00,2.73,0.91,0.00,0.00,0.00,32.7,7.27,1.82,3.64,35.5,1.82,0.91,0.00,35.5,0.00,0.00,0.00,0.91,Matches
665,Odisseas Vlachodimos\Odisseas-Vlachodimos,gr GRE,GK,pt Benfica,24,1994,6.0,30.3,21.3,9.00,3.50,0.00,1.83,1.17,0.00,0.00,0.00,0.00,0.00,12.8,2.50,15.0,1.00,24.3,0.17,0.00,4.17,20.7,0.00,0.67,0.17,0.00,Matches
666,Nikola Vlašić\Nikola-Vlasic,hr CRO,MFFW,ru CSKA Moscow,20,1997,6.0,40.3,37.0,3.33,0.67,0.17,7.67,1.50,1.67,2.67,0.00,0.00,0.00,28.3,5.67,6.33,9.50,28.8,1.33,0.00,0.33,32.0,0.33,0.33,0.33,1.33,Matches
667,Thibault Vlietinck\Thibault-Vlietinck,be BEL,MF,be Club Brugge,20,1997,2.3,58.7,49.1,9.57,0.43,0.00,4.78,0.00,4.35,0.00,0.00,0.00,0.00,38.3,9.57,10.9,5.22,41.3,3.04,9.13,0.00,43.0,0.43,1.30,2.17,2.17,Matches
668,Kevin Vogt\Kevin-Vogt,de GER,DF,de Hoffenheim,26,1991,4.0,59.8,58.5,1.25,1.00,0.00,4.00,2.75,0.00,0.00,0.00,0.00,0.00,47.5,3.00,9.25,2.25,54.3,3.00,0.25,0.00,53.5,0.75,0.50,1.00,0.00,Matches
669,Michel Vorm\Michel-Vorm,nl NED,GK,eng Tottenham,34,1983,1.1,48.2,30.0,18.2,1.82,0.00,1.82,0.00,0.00,0.00,0.00,0.00,0.00,33.6,2.73,11.8,4.55,32.7,0.00,0.00,10.9,41.8,0.00,0.91,0.00,0.00,Matches
670,Ruud Vormer\Ruud-Vormer,nl NED,MF,be Club Brugge,30,1988,6.0,40.8,37.8,3.00,1.50,0.00,4.50,2.17,2.17,0.67,0.00,0.00,0.00,25.0,5.50,10.3,4.67,32.7,2.33,0.83,0.00,30.5,0.33,0.50,1.00,0.83,Matches
671,Jelle Vossen\Jelle-Vossen,be BEL,FW,be Club Brugge,29,1989,0.9,26.7,26.7,0.00,0.00,0.00,1.11,0.00,1.11,0.00,0.00,0.00,0.00,23.3,1.11,2.22,4.44,21.1,1.11,0.00,0.00,16.7,1.11,0.00,1.11,3.33,Matches
672,Stefan de Vrij\Stefan-de-Vrij,nl NED,DF,it Inter,26,1992,4.9,49.4,49.0,0.41,0.41,0.00,4.69,2.24,0.00,0.00,0.00,0.00,0.00,40.0,2.24,7.14,8.57,37.6,2.45,0.00,0.41,45.1,0.00,0.41,0.20,0.20,Matches
673,Šime Vrsaljko\Sime-Vrsaljko,hr CRO,DF,it Inter,26,1992,1.1,60.0,52.7,7.27,0.91,0.00,10.0,0.91,5.45,0.00,0.00,0.00,0.00,34.5,12.7,12.7,0.91,49.1,3.64,6.36,0.00,45.5,0.91,0.00,0.91,1.82,Matches
674,Sandro Wagner\Sandro-Wagner,de GER,FW,de Bayern Munich,30,1987,0.2,65.0,65.0,0.00,0.00,0.00,20.0,0.00,0.00,0.00,0.00,0.00,0.00,50.0,5.00,10.0,10.0,45.0,0.00,0.00,5.00,55.0,0.00,0.00,0.00,0.00,Matches
675,Kyle Walker\Kyle-Walker,eng ENG,DF,eng Manchester City,28,1990,8.3,77.0,71.6,5.42,0.72,0.24,8.31,3.01,1.08,0.00,0.00,0.00,0.00,59.5,8.07,9.40,2.89,64.7,3.49,4.70,0.36,68.3,0.24,1.08,0.72,1.57,Matches
676,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,eng Tottenham,21,1997,0.7,55.7,50.0,5.71,0.00,0.00,11.4,0.00,1.43,0.00,0.00,0.00,0.00,41.4,5.71,8.57,10.0,38.6,0.00,5.71,0.00,50.0,0.00,0.00,0.00,4.29,Matches
677,Victor Wanyama\Victor-Wanyama,ke KEN,MF,eng Tottenham,27,1991,3.2,41.9,39.4,2.50,2.50,0.00,7.81,0.63,0.00,0.00,0.00,0.00,0.00,27.5,5.94,8.44,4.06,30.0,5.31,0.00,0.63,32.8,0.00,0.94,0.94,0.94,Matches
678,Daniel Wass\Daniel-Wass,dk DEN,DFMF,es Valencia,29,1989,3.0,61.7,48.7,13.0,3.33,0.00,5.33,2.33,2.67,1.00,0.00,0.00,0.00,35.3,12.7,13.7,2.00,45.3,4.00,8.67,0.33,50.3,0.33,1.33,0.67,1.00,Matches
679,Julian Weigl\Julian-Weigl,de GER,MFDF,de Dortmund,22,1995,3.2,81.6,80.9,0.63,0.63,0.00,5.94,1.88,0.00,0.00,0.00,0.00,0.00,70.0,4.69,6.88,5.00,73.4,2.81,0.00,0.31,76.3,0.63,0.63,0.63,0.63,Matches
680,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,eng Liverpool,27,1990,10.8,45.3,44.1,1.20,0.93,0.46,8.06,1.11,0.09,0.00,0.00,0.00,0.00,34.1,5.19,6.02,5.00,36.7,2.87,0.09,0.37,38.9,0.19,0.37,0.56,0.93,Matches
681,Harry Winks\Harry-Winks,eng ENG,MF,eng Tottenham,22,1996,7.5,66.0,63.5,2.53,1.33,0.00,13.3,1.87,0.53,0.00,0.00,0.00,0.00,52.7,6.80,6.53,6.27,56.1,2.80,0.13,0.00,58.0,0.27,0.67,1.47,0.93,Matches
682,Dani de Wit\Dani-de-Wit,nl NED,MF,nl Ajax,20,1998,0.4,30.0,30.0,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,15.0,2.50,12.5,2.50,17.5,10.0,0.00,0.00,20.0,0.00,0.00,0.00,0.00,Matches
683,Axel Witsel\Axel-Witsel,be BEL,MF,de Dortmund,29,1989,7.0,89.6,86.6,3.00,2.71,0.00,15.1,1.43,0.14,0.14,0.00,0.00,0.00,81.6,3.57,4.43,6.00,79.6,3.29,0.14,0.00,83.9,0.14,0.71,0.71,0.86,Matches
684,Maximilian Wöber\Maximilian-Wober,at AUT,DF,nl Ajax,20,1998,2.8,72.5,70.4,2.14,2.14,0.00,11.1,1.07,0.36,0.00,0.00,0.00,0.00,64.3,4.64,3.57,53.6,15.4,2.86,0.00,0.00,66.1,0.00,0.71,1.43,1.07,Matches
685,Marius Wolf\Marius-Wolf,de GER,FWDF,de Dortmund,23,1995,2.3,65.2,59.1,6.09,0.43,0.00,9.13,3.91,2.17,1.74,0.00,0.00,0.00,48.3,7.39,9.57,2.17,56.1,1.74,3.91,0.87,50.0,0.00,1.30,1.30,4.35,Matches
686,Marco Wölfli\Marco-Wolfli,ch SUI,GK,ch Young Boys,35,1982,2.0,39.0,21.5,17.5,7.50,0.00,0.50,2.50,0.00,0.00,0.00,0.00,0.00,6.50,2.00,30.5,2.50,30.0,0.00,0.00,4.50,25.0,0.00,2.00,0.00,0.00,Matches
687,Jeong Woo-yeong\Jeong-Woo-yeong,kr KOR,MF,de Bayern Munich,18,1999,0.1,70.0,70.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,70.0,0.00,0.00,0.00,70.0,0.00,0.00,0.00,60.0,0.00,0.00,0.00,0.00,Matches
688,Gregory Wüthrich\Gregory-Wuthrich,ch SUI,MF,ch Young Boys,23,1994,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
689,Dmitry Yefremov\Dmitry-Yefremov,ru RUS,MF,ru CSKA Moscow,23,1995,1.3,34.6,30.0,4.62,1.54,0.00,0.77,3.08,3.08,0.00,0.00,0.00,0.00,23.1,4.62,6.92,4.62,24.6,1.54,3.08,0.77,23.8,0.00,0.77,0.00,2.31,Matches
690,Ashley Young\Ashley-Young,eng ENG,DF,eng Manchester Utd,33,1985,6.5,56.9,46.6,10.3,1.85,0.00,7.85,1.69,3.69,0.92,0.00,0.31,0.00,33.8,10.9,12.2,4.46,43.5,1.38,7.54,0.00,41.8,0.62,0.62,1.23,2.31,Matches
691,Dan-Axel Zagadou\Dan-Axel-Zagadou,fr FRA,DF,de Dortmund,19,1999,3.8,87.9,87.6,0.26,0.26,0.26,10.0,1.05,0.00,0.00,0.00,0.00,0.00,80.0,3.42,4.47,75.0,9.21,2.89,0.00,0.00,80.3,0.00,0.79,0.79,1.05,Matches
692,Nicolò Zaniolo\Nicolo-Zaniolo,it ITA,MFFW,it Roma,19,1999,4.3,27.9,27.9,0.00,0.00,0.00,7.67,0.93,1.63,0.00,0.00,0.00,0.00,22.1,1.86,3.95,23.5,2.33,0.93,0.00,0.00,20.2,0.00,0.47,1.40,0.93,Matches
693,Martin Zeman\Martin-Zeman,cz CZE,FW,cz Viktoria Plzeň,29,1989,0.8,31.3,30.0,1.25,0.00,0.00,7.50,2.50,3.75,0.00,0.00,0.00,0.00,21.3,3.75,6.25,23.8,5.00,1.25,1.25,0.00,22.5,0.00,1.25,1.25,1.25,Matches
694,Timur Zhamaletdinov\Timur-Zhamaletdinov,ru RUS,FW,ru CSKA Moscow,21,1997,0.3,13.3,13.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.3,0.00,0.00,3.33,10.0,0.00,0.00,3.33,0.00,0.00,0.00,0.00,Matches
695,Rifat Zhemaletdinov\Rifat-Zhemaletdinov,ru RUS,MF,ru Loko Moscow,21,1996,0.4,40.0,40.0,0.00,0.00,0.00,12.5,0.00,0.00,0.00,0.00,0.00,0.00,32.5,5.00,2.50,2.50,32.5,0.00,0.00,2.50,32.5,0.00,2.50,0.00,2.50,Matches
696,Piotr Zieliński\Piotr-Zielinski,pl POL,MFFW,it Napoli,24,1994,2.1,64.3,62.9,1.43,0.95,0.95,14.8,1.90,0.48,0.48,0.00,0.00,0.00,50.0,6.67,7.62,13.8,48.1,0.95,0.00,0.48,51.9,0.48,1.43,0.95,1.90,Matches
697,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,eng Manchester City,21,1996,3.7,97.8,90.8,7.03,0.27,0.54,12.2,3.51,1.08,0.00,0.00,0.00,0.00,79.7,9.19,8.92,75.1,13.0,2.16,6.76,0.00,90.3,0.27,1.35,1.35,1.62,Matches
698,Andrija Živković\Andrija-Zivkovic,rs SRB,MFFW,pt Benfica,22,1996,0.8,53.8,48.8,5.00,2.50,0.00,5.00,5.00,5.00,1.25,0.00,0.00,0.00,38.8,1.25,13.8,40.0,12.5,0.00,1.25,0.00,42.5,0.00,0.00,5.00,1.25,Matches
699,Hakim Ziyech\Hakim-Ziyech,ma MAR,FW,nl Ajax,25,1993,10.9,51.5,45.3,6.15,1.83,0.55,11.7,3.58,2.11,2.57,0.28,0.73,0.00,34.1,6.42,10.9,44.5,3.94,0.83,1.74,0.09,35.9,0.64,1.19,2.11,2.29,Matches
700,Jeroen Zoet\Jeroen-Zoet,nl NED,GK,nl PSV Eindhoven,27,1991,6.0,33.7,19.3,14.3,2.17,0.00,2.83,0.83,0.00,0.00,0.00,0.00,0.00,9.50,1.00,23.2,2.33,24.3,0.00,0.00,4.17,19.2,0.33,1.17,0.17,0.00,Matches
701,Steven Zuber\Steven-Zuber,ch SUI,FW,de Hoffenheim,26,1991,1.1,40.0,37.3,2.73,0.91,0.00,9.09,0.00,2.73,0.00,0.00,0.00,0.00,31.8,5.45,2.73,11.8,25.5,0.00,1.82,0.00,30.9,0.00,0.00,3.64,0.91,Matches
